연도,시도,시군구,log_피해밀도_본per_ha,Y_bin,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,구조적취약성지수,위험지수
2018,서울특별시,강남구,0.0,0,-1.3474639347966506,-0.0499253629402715,0.6578713880181923,0.012380560305221305,-0.18178433735337715,-0.4616695791439003
2019,서울특별시,강남구,0.0,0,-1.3474639347966506,-0.09403274173501358,0.662093116707863,0.07784876655327083,-0.1753886983176326,-0.45454930332613114
2020,서울특별시,강남구,0.0,0,-1.3185950676746574,0.23045539534299256,0.6912197662605591,-0.09380616375211931,-0.12268151745580623,-0.39398194536126135
2021,서울특별시,강남구,0.0,0,-1.3185950676746574,0.13759350763411426,0.6619774963281565,-0.07423572296975194,-0.1483149466705346,-0.4184124276700983
2022,서울특별시,강남구,0.0,0,-1.3185950676746574,0.8825996888947448,0.7039822447798998,-0.05389917437930499,0.053521922905170556,-0.16329818438640584
2023,서울특별시,강남구,0.0,0,-1.3185950676746574,0.14653577050564837,0.7311373456691727,-0.03273084901363924,-0.11841320012836888,-0.4015967153942161
2016,서울특별시,강동구,0.0,0,-1.3167948233130262,-0.04763441500308002,0.3848114650468531,2.300265568041421,0.33016194869304194,0.3119454432417716
2017,서울특별시,강동구,0.0,0,-1.313384528778192,0.8995080862142515,-0.5078345246835493,2.2817853561084385,0.3400185972152372,0.6226363045148327
2018,서울특별시,강동구,0.0,0,-1.3051592064497257,-0.0499253629402715,0.6578713880181923,2.2989091203851286,0.40042398475333096,0.31460818366504384
2019,서울특별시,강동구,0.0,0,-1.3051592064497257,-0.09403274173501358,0.662093116707863,2.366390330946632,0.4073228748674389,0.3223994609206309
2020,서울특별시,강동구,0.0,0,-1.2523833756366194,0.23045539534299256,0.6912197662605591,1.5624886680612282,0.3079451135070401,0.1801868959225338
2021,서울특별시,강동구,0.0,0,-1.2523833756366194,0.13759350763411426,0.6619774963281565,1.5944135416414258,0.28540029249176935,0.15987455787964025
2022,서울특별시,강동구,0.0,0,-1.2523833756366194,0.8825996888947448,0.7039822447798998,1.6146989302339794,0.4872243720680012,0.4149717478307016
2023,서울특별시,강동구,0.0,0,-1.2523833756366194,0.14653577050564837,0.7311373456691727,1.638319382077327,0.31590228065388215,0.17749059231545203
2016,서울특별시,강북구,0.0,0,-0.881181296160227,-0.04763441500308002,0.3848114650468531,-0.9063010503186275,-0.3625763241087704,-0.6117055871606448
2017,서울특별시,강북구,0.0,0,-0.8775417373966198,0.8995080862142515,0.7093639704500472,-0.8767010230842355,-0.03634267595413915,-0.2849115580888679
2018,서울특별시,강북구,0.0,0,-0.8700338914195442,-0.0499253629402715,0.6578713880181923,-0.8417979646608971,-0.27597145775063014,-0.5872524063402377
2019,서울특별시,강북구,0.0,0,-0.8700338914195442,-0.09403274173501358,0.662093116707863,-0.759411451900714,-0.2653462420868522,-0.5744926950184239
2020,서울특별시,강북구,0.0,0,-0.8368952446968245,0.23045539534299256,0.6912197662605591,-0.7008173211242787,-0.1540093510543879,-0.43575239015937023
2021,서울특별시,강북구,0.0,0,-0.8368952446968245,0.13759350763411426,0.6619774963281565,-0.6918668269343351,-0.18229776691722221,-0.4637228546656818
2022,서울특별시,강북구,0.0,0,-0.8368952446968245,0.8825996888947448,0.7039822447798998,-0.67305296755537,0.019158430355612516,-0.20911617445248323
2023,서울특별시,강북구,0.0,0,-0.8368952446968245,0.14653577050564837,0.7311373456691727,-0.6537065325953229,-0.1532321652793316,-0.4480220022621664
2016,서울특별시,강서구,0.0,0,-1.3270610627627106,-0.04763441500308002,0.3848114650468531,0.9629117015117504,-0.00674307780179681,-0.13726125875134676
2017,서울특별시,강서구,0.0,0,-1.3236561713692463,0.8995080862142515,-0.22672812783208227,0.9638767097989093,0.07825012420295804,0.17990954154797148
2018,서울특별시,강서구,0.0,0,-1.3154139400525053,-0.0499253629402715,0.6578713880181923,1.0391589096009157,0.08292274865658283,-0.108726797797287
2019,서울특별시,강서구,0.0,0,-1.3154139400525053,-0.09403274173501358,0.662093116707863,1.1098320240294681,0.09061961473745306,-0.09987155258601692
2020,서울특별시,강서구,0.0,0,-1.2836473692308596,0.23045539534299256,0.6912197662605591,0.9490529387517331,0.14677018278110632,-0.03471301171204463
2021,서울특별시,강서구,0.0,0,-1.2836473692308596,0.13759350763411426,0.6619774963281565,0.9754272785094754,0.12283772831022166,-0.05687552769575662
2022,서울특별시,강서구,0.0,0,-1.2836473692308596,0.8825996888947448,0.7039822447798998,0.9954849554346962,0.3246048799696203,0.19814575836619377
2023,서울특별시,강서구,0.0,0,-1.2836473692308596,0.14653577050564837,0.7311373456691727,1.0180494899861672,0.15301880923253217,-0.03968736957968133
2016,서울특별시,관악구,0.0,0,-0.290624576490864,-0.04763441500308002,0.3848114650468531,1.0816841882128254,0.2820591654414336,0.2478083989062938
2017,서울특별시,관악구,0.0,0,-0.2866742066012416,0.8995080862142515,0.7093639704500472,1.084826564690145,0.6017561036883006,0.5658868147677183
2018,서울특별시,관악구,0.0,0,-0.28013903583764516,-0.0499253629402715,0.6578713880181923,1.106230886869147,0.3585094690273557,0.2587221626970768
2019,서울특별시,관악구,0.0,0,-0.28013903583764516,-0.09403274173501358,0.662093116707863,1.1960146464370924,0.37098399639307417,0.27394762295481123
2020,서울특별시,관악구,0.0,0,-0.2599362920133813,0.23045539534299256,0.6912197662605591,1.2535014393734323,0.47881007724090063,0.4080068475676812
2021,서울특별시,관악구,0.0,0,-0.2599362920133813,0.13759350763411426,0.6619774963281565,1.2760569555461485,0.4539229168737595,0.3845713903889605
2022,서울특별시,관악구,0.0,0,-0.2599362920133813,0.8825996888947448,0.7039822447798998,1.294564415879984,0.6553025143853118,0.6390759375871159
2023,서울특별시,관악구,0.0,0,-0.2599362920133813,0.14653577050564837,0.7311373456691727,1.3166568410649466,0.4835984163065966,0.4010854398524046
2016,서울특별시,광진구,0.0,0,-0.6708447253180275,-0.04763441500308002,0.3848114650468531,-0.5728659900843005,-0.22663341633963874,-0.43044837680180265
2017,서울특별시,광진구,0.0,0,-0.6670944660166933,0.8995080862142515,0.7093639704500472,-0.5479385352503708,0.09845976384930863,-0.10517497168427088
2018,서울특별시,광진구,0.0,0,-0.6599330544499501,-0.0499253629402715,0.6578713880181923,-0.5151259323824461,-0.14177824043861884,-0.40832811659088925
2019,서울특별시,광진구,0.0,0,-0.6599330544499501,-0.09403274173501358,0.662093116707863,-0.43266538742075294,-0.1311345167244634,-0.3955437278685722
2020,서울특별시,광진구,0.0,0,-0.6214037885118117,0.23045539534299256,0.6912197662605591,-0.37961167364769843,-0.019835075138989605,-0.2568533556055059
2021,서울특별시,광진구,0.0,0,-0.6214037885118117,0.13759350763411426,0.6619774963281565,-0.3680486197562384,-0.04747035107644483,-0.2839529668779786
2022,서울특별시,광진구,0.0,0,-0.6214037885118117,0.8825996888947448,0.7039822447798998,-0.34918986249302886,0.15399707066745102,-0.02933132070336523
2023,서울특별시,광진구,0.0,0,-0.6214037885118117,0.14653577050564837,0.7311373456691727,-0.3293350530036569,-0.018266431335161884,-0.26806769033660677
2016,서울특별시,구로구,0.0,0,-1.3104430492650199,-0.04763441500308002,0.3848114650468531,-1.3930158794293426,-0.5915704696626474,-0.9170311145658142
2017,서울특별시,구로구,0.0,0,-1.3070294117794101,0.8995080862142515,0.7093639704500472,-1.359647578515748,-0.26445123340771487,-0.5890563013603022
2018,서울특별시,구로구,0.0,0,-1.2988145511271425,-0.0499253629402715,0.6578713880181923,-1.3194376303988649,-0.5025765391120216,-0.8893925148220929
2019,서울특별시,구로구,0.0,0,-1.2988145511271425,-0.09403274173501358,0.662093116707863,-1.2523149854311197,-0.4957672903963532,-0.8817207594310918
2020,서울특별시,구로구,0.0,0,-1.2973055757504228,0.23045539534299256,0.6912197662605591,-1.2761470279870006,-0.41294436053346795,-0.7809990694648103
2021,서울특별시,구로구,0.0,0,-1.2973055757504228,0.13759350763411426,0.6619774963281565,-1.6054422556511616,-0.5257942068598284,-0.92171810792249
2022,서울특별시,구로구,0.0,0,-1.2973055757504228,0.8825996888947448,0.7039822447798998,-1.5837924604505769,-0.3236290256315888,-0.6661661157687516
2023,서울특별시,구로구,0.0,0,-1.2973055757504228,0.14653577050564837,0.7311373456691727,-1.56412330335309,-0.49593894073217293,-0.9049643695326214
2016,서울특별시,금천구,0.0,0,-1.1872059713900818,-0.04763441500308002,0.3848114650468531,1.454914237295454,0.1512213289872863,0.07335795030076404
2017,서울특별시,금천구,0.0,0,-1.1837274739957362,0.8995080862142515,-0.48485038537005043,1.4488847634447215,0.1699537475732966,0.3882217918877456
2018,서울특별시,금천구,0.0,0,-1.1757155907155616,-0.0499253629402715,-0.15163091935245526,1.470861759635996,0.023397471656926905,0.08174026866005428
2019,서울특별시,금천구,0.0,0,-1.1757155907155616,-0.09403274173501358,0.662093116707863,1.5411566574719584,0.23337536043231155,0.0904694416737944
2020,서울특별시,금천구,0.0,0,-1.165536603424125,0.23045539534299256,0.6912197662605591,1.7866486152829415,0.38569679336559204,0.283855802400603
2021,서울특별시,금천구,0.0,0,-1.165536603424125,0.13759350763411426,0.6619774963281565,1.8205222268469936,0.3636391568462849,0.264193043685661
2022,서울특별시,금천구,0.0,0,-1.165536603424125,0.8825996888947448,0.7039822447798998,1.8408707045790185,0.5654790087073845,0.5193112633498794
2023,서울특별시,금천구,0.0,0,-1.165536603424125,0.14653577050564837,0.7311373456691727,1.864864955814242,0.3942503671412345,0.2819547076319218
2016,서울특별시,노원구,0.0,0,-0.3783993411177142,-0.04763441500308002,0.3848114650468531,0.3615925286337854,0.08009255938996106,-0.02148040916233629
2017,서울특별시,노원구,0.0,0,-0.3744951672538431,0.8995080862142515,-0.24338470588230207,0.3979426219126134,0.16989270874767995,0.30765184695767395
2018,서울특별시,노원구,0.0,0,-0.3678154272472291,-0.0499253629402715,0.6578713880181923,0.4235578399423036,0.16592210944324884,0.0019390165849343388
2019,서울특별시,노원구,0.0,0,-0.3678154272472291,-0.09403274173501358,0.662093116707863,0.514248953030383,0.17862347518900082,0.017466928016046768
2020,서울특별시,노원구,0.0,0,-0.36728092903344306,0.23045539534299256,0.6912197662605591,0.5613638532066741,0.2789395214441957,0.14151277317207456
2021,서울특별시,노원구,0.0,0,-0.36728092903344306,0.13759350763411426,0.6619774963281565,0.5864726403444236,0.2546906788183128,0.1189284063150316
2022,서울특별시,노원구,0.0,0,-0.36728092903344306,0.8825996888947448,0.7039822447798998,0.6048006091487778,0.45602540344749487,0.3733731230033599
2023,서울특별시,노원구,0.0,0,-0.36728092903344306,0.14653577050564837,0.7311373456691727,0.6257606846766701,0.284038217954512,0.13500517538295848
2016,서울특별시,도봉구,0.0,0,-1.0211735520887097,-0.04763441500308002,0.3848114650468531,-1.3543101919822071,-0.5095766735067859,-0.8077060530246657
2017,서울특별시,도봉구,0.0,0,-1.0176076715159508,0.8995080862142515,-0.35976245048940514,-1.322394623388417,-0.4500641647948803,-0.48016473623003875
2018,서울특별시,도봉구,0.0,0,-1.009869251585713,-0.0499253629402715,0.6578713880181923,-1.2817546561458122,-0.4209194706634011,-0.7805164235572656
2019,서울특별시,도봉구,0.0,0,-1.009869251585713,-0.09403274173501358,0.662093116707863,-1.2191435922421057,-0.4152381172137423,-0.7743485285209442
2020,서울특별시,도봉구,0.0,0,-0.9827973998126863,0.23045539534299256,-0.3173820217166319,-1.1612136400245572,-0.5577344165527207,-0.6378518814980837
2021,서울특별시,도봉구,0.0,0,-0.9827973998126863,0.13759350763411426,0.6619774963281565,-1.1466308410025197,-0.3324643092132338,-0.6639449110603639
2022,서울특별시,도봉구,0.0,0,-0.9827973998126863,0.8825996888947448,-0.3704459404824161,-1.126160565480732,-0.3992010542202724,-0.4087860921328912
2023,서울특별시,도봉구,0.0,0,-0.9827973998126863,0.14653577050564837,0.7311373456691727,-1.1065083465311352,-0.3029081575422501,-0.6475899919460577
2016,서울특별시,동대문구,0.0,0,-1.3267339780525973,-0.04763441500308002,0.3848114650468531,-0.07615131888924373,-0.266427061724517,-0.48350657064830704
2017,서울특별시,동대문구,0.0,0,-1.3233289145138274,0.8995080862142515,0.7093639704500472,-0.06221196341546065,0.05583279468375266,-0.16201093057167884
2018,서울특별시,동대문구,0.0,0,-1.315087221921276,-0.0499253629402715,0.6578713880181923,-0.029537463001629932,-0.18416966496124623,-0.4648500159543924
2019,서울특별시,동대문구,0.0,0,-1.315087221921276,-0.09403274173501358,0.662093116707863,0.03303558217908034,-0.17849781619233654,-0.45869479382573636
2020,서울특별시,동대문구,0.0,0,-1.2815046985017473,0.23045539534299256,0.6912197662605591,-0.03611910913685815,-0.09898716150876342,-0.3623894707652043
2021,서울특별시,동대문구,0.0,0,-1.2815046985017473,0.13759350763411426,0.6619774963281565,-0.015128011909820493,-0.12426542661232423,-0.3863464009258178
2022,서울특별시,동대문구,0.0,0,-1.2815046985017473,0.8825996888947448,0.7039822447798998,0.005457335076673404,0.07763364256239268,-0.13114922484344302
2023,서울특별시,동대문구,0.0,0,-1.2815046985017473,0.14653577050564837,0.7311373456691727,0.026861146029495953,-0.09424260907435755,-0.3693692606555343
2016,서울특별시,동작구,0.0,0,-1.267373378726878,-0.04763441500308002,0.3848114650468531,-0.8173458075207551,-0.43688553405096503,-0.7107845337502378
2017,서울특별시,동작구,0.0,0,-1.2639370735916569,0.8995080862142515,0.7093639704500472,-0.791763687433826,-0.11170717609029604,-0.3853975582704104
2018,서울특별시,동작구,0.0,0,-1.2557931507504239,-0.0499253629402715,0.6578713880181923,-0.7553704724234819,-0.3508043995239962,-0.687029662038059
2019,서울특별시,동작구,0.0,0,-1.2557931507504239,-0.09403274173501358,0.662093116707863,-0.6867250418766695,-0.343614454413561,-0.6788503114540356
2020,서울특별시,동작구,0.0,0,-1.2512223225321744,0.23045539534299256,0.6912197662605591,-0.5774374095750663,-0.22674614262592221,-0.532734778921416
2021,서울특별시,동작구,0.0,0,-1.2512223225321744,0.13759350763411426,0.6619774963281565,-0.5622061985885093,-0.2534643792896032,-0.5586116711621898
2022,서울특별시,동작구,0.0,0,-1.2512223225321744,0.8825996888947448,0.7039822447798998,-0.542039866847856,-0.05167006392634643,-0.3035541668284285
2023,서울특별시,동작구,0.0,0,-1.2512223225321744,0.14653577050564837,0.7311373456691727,-0.5216984477481316,-0.2238119135263712,-0.5421283332582192
2016,서울특별시,마포구,0.0,0,-1.359442449063925,-0.04763441500308002,0.3848114650468531,2.270722090516456,0.31211417287407595,0.28788174214981693
2017,서울특별시,마포구,0.0,0,-1.3560546000557272,0.8995080862142515,-0.46469181137732407,2.2513733445178907,0.33253375482477276,0.5982756102254717
2018,서울특별시,마포구,0.0,0,-1.3477590350442126,-0.0499253629402715,-0.49345461765695126,2.2696300524200494,0.09462275919465357,0.2906485514785218
2019,서울특별시,마포구,0.0,0,-1.3477590350442126,-0.09403274173501358,0.662093116707863,2.3307363661044866,0.3877594265082809,0.2963148631084202
2020,서울특별시,마포구,0.0,0,-1.3220465619033261,0.23045539534299256,0.6912197662605591,2.360985844961192,0.4901536111653544,0.42313155946695286
2021,서울특별시,마포구,0.0,0,-1.3220465619033261,0.13759350763411426,0.6619774963281565,2.4025266193588886,0.47001276535445835,0.40602452169655895
2022,서울특별시,마포구,0.0,0,-1.3220465619033261,0.8825996888947448,0.7039822447798998,2.4237133522196572,0.672062180997744,0.6614221597370253
2023,서울특별시,마포구,0.0,0,-1.3220465619033261,0.14653577050564837,0.7311373456691727,2.449070586509675,0.5011742851952925,0.4245199317039991
2016,서울특별시,서대문구,0.0,0,-0.8197315751376552,-0.04763441500308002,0.3848114650468531,0.6896499537530141,0.05177385716478301,-0.05923867879590702
2017,서울특별시,서대문구,0.0,0,-0.81605967526887,0.8995080862142515,-0.1044237178616059,0.6964841640825676,0.1688772142915858,0.25997752500931637
2018,서울특별시,서대문구,0.0,0,-0.8086530399266465,-0.0499253629402715,-0.14578412332112428,0.7216778364497489,-0.07067117243457333,-0.04563352213905636
2019,서울특별시,서대문구,0.0,0,-0.8086530399266465,-0.09403274173501358,0.06291446673930295,0.802427306589142,-0.00933600208330379,-0.033419491690839354
2020,서울특별시,서대문구,0.0,0,-0.7683931115345629,0.23045539534299256,0.6912197662605591,0.8206803261390421,0.2434905940520077,0.09424753664915723
2021,서울특별시,서대문구,0.0,0,-0.7683931115345629,0.13759350763411426,0.6619774963281565,0.842701616094841,0.2184698771306372,0.07063400406479743
2022,서울특별시,서대문구,0.0,0,-0.7683931115345629,0.8825996888947448,0.7039822447798998,0.8619041325076453,0.42002323866193175,0.32537023662260905
2023,서울특별시,서대문구,0.0,0,-0.7683931115345629,0.14653577050564837,0.7311373456691727,0.8837640549187554,0.24826101488975338,0.0873022379632803
2016,서울특별시,서초구,0.0,0,-1.2132988903613766,-0.04763441500308002,0.3848114650468531,0.7245437728377578,-0.03789451686996145,-0.17879651084223294
2017,서울특별시,서초구,0.0,0,-1.2098341257199678,0.8995080862142515,0.7093639704500472,0.7306079824050464,0.2824114783373443,0.14009398096644335
2018,서울특별시,서초구,0.0,0,-1.2017792661520206,-0.0499253629402715,0.6578713880181923,0.7556220122044253,0.040447192782581354,-0.16536087229595564
2019,서울특별시,서초구,0.0,0,-1.2017792661520206,-0.09403274173501358,0.662093116707863,0.8349838860938692,0.05031624872867452,-0.15360937393105498
2020,서울특별시,서초구,0.0,0,-1.1908264510445838,0.23045539534299256,0.6912197662605591,1.0975096977264462,0.20708960207135352,0.04571288067495164
2021,서울특별시,서초구,0.0,0,-1.1908264510445838,0.13759350763411426,0.6619774963281565,1.1225975534333494,0.18283552658775906,0.023121536674293248
2022,서울특별시,서초구,0.0,0,-1.1908264510445838,0.8825996888947448,0.7039822447798998,1.1420449608645378,0.38445011087364966,0.27793939957156627
2023,서울특별시,서초구,0.0,0,-1.1908264510445838,0.14653577050564837,0.7311373456691727,1.1644665205486606,0.21282829641972442,0.04005861333657501
2016,서울특별시,성동구,0.0,0,-1.376092115920659,-0.04763441500308002,0.3848114650468531,-0.6573652955654268,-0.4240700903605782,-0.6936972754963886
2017,서울특별시,성동구,0.0,0,-1.3727130296638297,0.8995080862142515,0.7093639704500472,-0.6370001467234552,-0.10021027993074655,-0.3700683633910111
2018,서울특별시,성동구,0.0,0,-1.364390041853243,-0.0499253629402715,0.6578713880181923,-0.5994115011464302,-0.33896387948043805,-0.6712423019799815
2019,서울특별시,성동구,0.0,0,-1.364390041853243,-0.09403274173501358,0.662093116707863,-0.5455031139915117,-0.3354581952179764,-0.6679752991932562
2020,서울특별시,성동구,0.0,0,-1.3410772777880036,0.23045539534299256,0.6912197662605591,-0.36934073491231006,-0.19718571277419045,-0.49332087245244033
2021,서울특별시,성동구,0.0,0,-1.3410772777880036,0.13759350763411426,0.6619774963281565,-0.3474584777955271,-0.222241187905315,-0.5169807493164722
2022,서울특별시,성동구,0.0,0,-1.3410772777880036,0.8825996888947448,0.7039822447798998,-0.32600847487288204,-0.020125954746560246,-0.2614953545887136
2023,서울특별시,성동구,0.0,0,-1.3410772777880036,0.14653577050564837,0.7311373456691727,-0.3045862893628236,-0.19199761274400157,-0.49970926554839296
2016,서울특별시,성북구,0.0,0,-0.7716712249903654,-0.04763441500308002,0.3848114650468531,0.3940754147280476,-0.010104690054636212,-0.1417434084217993
2017,서울특별시,성북구,0.0,0,-0.7679740308677883,0.8995080862142515,0.7093639704500472,0.40571710348460616,0.3116537823202791,0.17908371961035643
2018,서울특별시,성북구,0.0,0,-0.7606465532250412,-0.0499253629402715,0.6578713880181923,0.4322721288693522,0.06989290018055797,-0.1260999290986535
2019,서울특별시,성북구,0.0,0,-0.7606465532250412,-0.09403274173501358,0.662093116707863,0.5162602662065184,0.08091852198858165,-0.11280634291784546
2020,서울특별시,성북구,0.0,0,-0.7330970971594314,0.23045539534299256,0.6912197662605591,0.4772636465959854,0.16646042776002642,-0.008459351740151147
2021,서울특별시,성북구,0.0,0,-0.7330970971594314,0.13759350763411426,0.6619774963281565,0.4953944235910057,0.14046708259846127,-0.033369721978103804
2022,서울특별시,성북구,0.0,0,-0.7330970971594314,0.8825996888947448,0.7039822447798998,0.5142713011467465,0.3419390344154899,0.22125796429401998
2023,서울특별시,성북구,0.0,0,-0.7330970971594314,0.14653577050564837,0.7311373456691727,0.5354214101844328,0.1699993572999556,-0.017046638823116744
2016,서울특별시,송파구,0.0,0,-1.3059588234005637,-0.04763441500308002,0.3848114650468531,-1.471604730388148,-0.6100966259362347,-0.9417326562639307
2017,서울특별시,송파구,0.0,0,-1.3025428258583434,0.8995080862142515,-0.47993833673073905,-1.4395186326903953,-0.5806229272663066,-0.6141844574448291
2018,서울특별시,송파구,0.0,0,-1.2943353509409334,-0.0499253629402715,-0.8131323011959672,-1.397054705364289,-0.8886119301103653,-0.9137718064151646
2019,서울특별시,송파구,0.0,0,-1.2943353509409334,-0.09403274173501358,0.662093116707863,-1.3417845833976596,-0.517014889841436,-0.9100508920245355
2020,서울특별시,송파구,0.0,0,-1.3128214672370986,0.23045539534299256,0.6912197662605591,-1.3417711783996262,-0.4332293710082933,-0.8080457500979108
2021,서울특별시,송파구,0.0,0,-1.3128214672370986,0.13759350763411426,0.6619774963281565,-1.3268766236631588,-0.4600317717344966,-0.8340348610887144
2022,서울특별시,송파구,0.0,0,-1.3128214672370986,0.8825996888947448,0.7039822447798998,-1.3053293489364022,-0.25789222062471406,-0.578517042426252
2023,서울특별시,송파구,0.0,0,-1.3128214672370986,0.14653577050564837,0.7311373456691727,-1.2853065668162367,-0.43011372946962856,-0.8171974211825622
2016,서울특별시,양천구,0.0,0,-1.3314819819090804,-0.04763441500308002,0.3848114650468531,-0.5832143418301812,-0.39437981842387215,-0.6541102462474472
2017,서울특별시,양천구,0.0,0,-1.3280794172537804,0.8995080862142515,0.7093639704500472,-0.5619272219638952,-0.07028364563834424,-0.3301661843344747
2018,서울특별시,양천구,0.0,0,-1.3198299044713797,-0.0499253629402715,-0.32501708195245277,-0.526252586877254,-0.5552562340603394,-0.6320026180963016
2019,서울특별시,양천구,0.0,0,-1.3198299044713797,-0.09403274173501358,0.662093116707863,-0.4625901628908955,-0.30358992309735644,-0.6254842696990962
2020,서울특별시,양천구,0.0,0,-1.3033958270346486,0.23045539534299256,0.6912197662605591,-0.29455127751526383,-0.16906798573659015,-0.45583056973563996
2021,서울특별시,양천구,0.0,0,-1.3033958270346486,0.13759350763411426,0.6619774963281565,-0.2753347940233348,-0.19478990427392812,-0.4803790378079564
2022,서울특별시,양천구,0.0,0,-1.3033958270346486,0.8825996888947448,0.7039822447798998,-0.25470273956359174,0.007120841769101063,-0.22516629256783185
2023,서울특별시,양천구,0.0,0,-1.3033958270346486,0.14653577050564837,0.7311373456691727,-0.23365834101527905,-0.16484526296877663,-0.46350613251475975
2016,서울특별시,용산구,0.0,0,-0.926445599592032,-0.04763441500308002,0.3848114650468531,-0.8323733216952214,-0.3554104678108701,-0.6021511120967779
2017,서울특별시,용산구,0.0,0,-0.922829863517507,0.8995080862142515,0.7093639704500472,-0.8040803347668724,-0.02950953540502016,-0.2758007040233759
2018,서울특별시,용산구,0.0,0,-0.9152474650638661,-0.0499253629402715,0.6578713880181923,-0.769440466377871,-0.26918547659095404,-0.5782044314606695
2019,서울특별시,용산구,0.0,0,-0.9152474650638661,-0.09403274173501358,0.662093116707863,-0.6883834562568043,-0.25889263658695527,-0.565887887685228
2020,서울특별시,용산구,0.0,0,-0.8857122502246306,0.23045539534299256,0.6912197662605591,-0.6323844867534387,-0.14910539384362942,-0.4292137805450256
2021,서울특별시,용산구,0.0,0,-0.8857122502246306,0.13759350763411426,0.6619774963281565,-0.6223951565719167,-0.17713410070856914,-0.4568379663874777
2022,서울특별시,용산구,0.0,0,-0.8857122502246306,0.8825996888947448,0.7039822447798998,-0.6034497185996541,0.024354991212589966,-0.20218742664317998
2023,서울특별시,용산구,0.0,0,-0.8857122502246306,0.14653577050564837,0.7311373456691727,-0.5839218969370812,-0.1479902577467227,-0.44103279221868785
2016,서울특별시,은평구,0.0,0,-0.5605855246508098,-0.04763441500308002,0.3848114650468531,-0.5050781979750244,-0.18212166814551528,-0.37109937920963815
2017,서울특별시,은평구,0.0,0,-0.5567772357222248,0.8995080862142515,0.7093639704500472,-0.4800065219723242,0.1430220747424374,-0.04575855716009917
2018,서울특별시,은평구,0.0,0,-0.5497974263419863,-0.0499253629402715,0.6578713880181923,-0.448427432970117,-0.0975697085585456,-0.34938340741745827
2019,서울특별시,은평구,0.0,0,-0.5497974263419863,-0.09403274173501358,0.662093116707863,-0.3605188763011059,-0.08556398191756068,-0.33478301479270184
2020,서울특별시,은평구,0.0,0,-0.5108082027993035,0.23045539534299256,0.6912197662605591,-0.48264546440523987,-0.017944626400247923,-0.25433275728718363
2021,서울특별시,은평구,0.0,0,-0.5108082027993035,0.13759350763411426,0.6619774963281565,-0.47381528139101337,-0.046263120057011525,-0.2823433255187342
2022,서울특별시,은평구,0.0,0,-0.5108082027993035,0.8825996888947448,0.7039822447798998,-0.45545035395412,0.15508084423030527,-0.027886289286226218
2023,서울특별시,은평구,0.0,0,-0.5108082027993035,0.14653577050564837,0.7311373456691727,-0.4360457614843099,-0.017295212027198095,-0.2667727312593217
2016,서울특별시,종로구,0.0,0,-0.3547226285533855,-0.04763441500308002,0.3848114650468531,-0.3723834526689911,-0.09748225779465088,-0.2582468320751522
2017,서울특별시,종로구,0.0,0,-0.3508059935906099,0.8995080862142515,0.7093639704500472,-0.34917553095534154,0.22722263302958684,0.06650885388943338
2018,서울특별시,종로구,0.0,0,-0.3441652502640454,-0.0499253629402715,0.6578713880181923,-0.318425229132697,-0.013661113579705383,-0.23750528077900465
2019,서울특별시,종로구,0.0,0,-0.3441652502640454,-0.09403274173501358,0.662093116707863,-0.230508285403362,-0.0016532901736394934,-0.22290209246747364
2020,서울특별시,종로구,0.0,0,-0.34583311168587527,0.23045539534299256,0.6912197662605591,-0.17466095791452646,0.10029527300078749,-0.09667955808580304
2021,서울특별시,종로구,0.0,0,-0.34583311168587527,0.13759350763411426,0.6619774963281565,-0.1631713573433875,0.072641633733252,-0.12380365379838283
2022,서울특별시,종로구,0.0,0,-0.34583311168587527,0.8825996888947448,0.7039822447798998,-0.14472431571367733,0.27400612656877305,0.13068075383173075
2023,서울특별시,종로구,0.0,0,-0.34583311168587527,0.14653577050564837,0.7311373456691727,-0.1248088770209907,0.10175778186698876,-0.10803540606707253
2016,서울특별시,중구,0.0,0,-1.3349110958054293,-0.04763441500308002,0.3848114650468531,-1.6694984062024187,-0.6668081129910188,-1.017347972336976
2017,서울특별시,중구,0.0,0,-1.3315103358993023,0.8995080862142515,0.7093639704500472,-1.6338691883073573,-0.33912686688559024,-0.6886238126641361
2018,서울특별시,중구,0.0,0,-1.3232551752020103,-0.0499253629402715,0.6578713880181923,-1.590733523189791,-0.5765106683284702,-0.9879713537773576
2019,서울특별시,중구,0.0,0,-1.3232551752020103,-0.09403274173501358,0.662093116707863,-1.5316842264408312,-0.5717197566674981,-0.982990714459285
2020,서울특별시,중구,0.0,0,-1.2955639960937553,0.23045539534299256,0.6912197662605591,-1.4645177719330058,-0.45960165160580235,-0.8432087908945896
2021,서울특별시,중구,0.0,0,-1.2955639960937553,0.13759350763411426,0.6619774963281565,-1.453868288840191,-0.4874653202429189,-0.8706129257666108
2022,서울특별시,중구,0.0,0,-1.2955639960937553,0.8825996888947448,0.7039822447798998,-1.4331596458465556,-0.28553542706641655,-0.6153746510151886
2023,서울특별시,중구,0.0,0,-1.2955639960937553,0.14653577050564837,0.7311373456691727,-1.4138231429237829,-0.4579285057106792,-0.8542837895039632
2016,서울특별시,중랑구,0.0,0,-0.9446673832812462,-0.04763441500308002,0.3848114650468531,-0.5480486885244871,-0.2888847554404901,-0.5134501622696045
