연도,시도,시군구,log_피해밀도_본per_ha,Y_bin,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,구조적취약성지수,위험지수,연속발생연수_L1,집단발생여부_L1,log_인접시군_피해밀도_본per_ha_L1,key,구조적취약성지수_gm,연속발생연수_L1_gm,집단발생여부_L1_gm,log_인접시군_피해밀도_본per_ha_L1_gm,Model2_예측확률,_decile
2018,대전광역시,유성구,9.999500033330834e-05,1,-0.4314025331625805,0.6735129322703518,-0.3171766571175081,0.2604838345111827,0.0463543941253614,0.1675314112063179,0.0,0.0,0.0002999550089979,대전광역시유성구,-0.022680454129182997,1.0,0.0,0.00015712643138033453,0.21531897990739177,5
2019,대전광역시,유성구,0.0002999550089979,1,-0.4314025331625805,0.3379887279927079,-0.2170435718871154,0.3276195535398464,0.0042905441207145,0.0780685827899912,1.0,0.0,9.999500033330834e-05,대전광역시유성구,-0.022680454129182997,1.0,0.0,0.00015712643138033453,0.22910534277835812,5
2020,대전광역시,유성구,0.0,0,-0.7586297104290022,0.4623114940122969,-0.2426016376871521,0.1646687743658043,-0.0935627699345132,-0.0438831473503002,2.0,0.0,9.999500033330834e-05,대전광역시유성구,-0.022680454129182997,1.0,0.0,0.00015712643138033453,0.2603768941801271,6
2021,대전광역시,유성구,0.0001999800026662,1,-0.7586297104290022,0.2752439116501008,-0.2895521477282545,0.1844434442215832,-0.1471236255713931,-0.099647451519106,0.0,0.0,9.999500033330834e-05,대전광역시유성구,-0.022680454129182997,1.0,0.0,0.00015712643138033453,0.27278775429879887,6
2022,대전광역시,유성구,0.0005998200719676,1,-0.7586297104290022,0.1883368607815874,-0.3272706561635964,0.2085546940034396,-0.1722522029518928,-0.1205793852146583,1.0,0.0,9.999500033330834e-05,대전광역시유성구,-0.022680454129182997,1.0,0.0,0.00015712643138033453,0.2832271313715794,6
2023,대전광역시,유성구,0.0005998200719676,1,-0.7586297104290022,0.6230848651576705,-0.3756662368390274,0.2314915411093195,-0.0699298852502599,0.0319822319459959,2.0,0.0,9.999500033330834e-05,대전광역시유성구,-0.022680454129182997,1.0,0.0,0.00015712643138033453,0.25310062578340525,6
2017,대전광역시,중구,0.0,0,-0.7547281816477066,0.5923500828073617,0.711348555417926,-0.6600512113298962,-0.0277701886880787,-0.2741431033900803,0.0,0.0,0.0,대전광역시중구,-0.05375771131586821,0.0,0.0,1.4285000047615477e-05,0.06170687898423229,2
2018,대전광역시,중구,0.0,0,-0.7475330472303517,0.6735129322703518,0.6598233988354029,-0.6219664283145103,-0.0090407861097768,-0.2319955144248367,0.0,0.0,0.0,대전광역시중구,-0.05375771131586821,0.0,0.0,1.4285000047615477e-05,0.05998012582051162,2
2019,대전광역시,중구,0.0,0,-0.7475330472303517,0.3379887279927079,0.6638779072792427,-0.6348957662636272,-0.095140544555507,-0.3481466951670903,0.0,0.0,0.0,대전광역시중구,-0.05375771131586821,0.0,0.0,1.4285000047615477e-05,0.06830886777310682,3
2020,대전광역시,중구,0.0,0,-0.7337409538809878,0.4623114940122969,0.6912197662605586,-0.5927499736306852,-0.0432399168097043,-0.2880598111664587,0.0,0.0,9.999500033330834e-05,대전광역시중구,-0.05375771131586821,0.0,0.0,1.4285000047615477e-05,0.06315480232070843,2
2021,대전광역시,중구,0.0,0,-0.7337409538809878,0.2752439116501008,0.661977496328156,-0.6208955785107134,-0.1043537811033611,-0.3597975402472,0.0,0.0,0.0,대전광역시중구,-0.05375771131586821,0.0,0.0,1.4285000047615477e-05,0.0692610736162202,3
2022,대전광역시,중구,0.0,0,-0.7337409538809878,0.1883368607815874,0.7039822447798993,-0.5947496183426982,-0.1090428666655498,-0.3800512371473662,0.0,0.0,0.0,대전광역시중구,-0.05375771131586821,0.0,0.0,1.4285000047615477e-05,0.0697504042440933,3
2023,대전광역시,중구,0.0,0,-0.7337409538809878,0.6230848651576705,0.7311373456691725,-0.5713448380622541,0.0122841047209002,-0.2273336422618571,0.0,0.0,0.0,대전광역시중구,-0.05375771131586821,0.0,0.0,1.4285000047615477e-05,0.05806919746488171,2
2017,부산광역시,강서구,0.0103462920541443,1,-0.3615683603086815,-0.1628772832352903,-0.2134797150384314,1.5313493960278923,0.1983560093613722,0.3356345841613068,1.0,1.0,0.143840569975673,부산광역시강서구,0.30092822654242607,4.0,0.7142857142857143,0.07461389904511276,0.9993601123923457,9
2018,부산광역시,강서구,0.006379606964039,1,-0.3549975744924918,0.461205927925663,-0.2343997868745012,1.2257020801479086,0.2743776616766447,0.4439701445270266,2.0,1.0,0.1238976366562374,부산광역시강서구,0.30092822654242607,4.0,0.7142857142857143,0.07461389904511276,0.999316034937176,8
2019,부산광역시,강서구,0.0028958031120255,1,-0.3549975744924918,0.8588152957755607,-0.1906358906267433,1.314792731906636,0.4069936406407404,0.6062034843965683,3.0,1.0,0.1241626426204225,부산광역시강서구,0.30092822654242607,4.0,0.7142857142857143,0.07461389904511276,0.9991621338479235,8
2020,부산광역시,강서구,0.0039920212695374,1,-0.5013825625968539,0.5389166124175898,-0.1593294852062975,1.2795845065446425,0.2894472677897701,0.4390395187884594,4.0,1.0,0.0462154237969629,부산광역시강서구,0.30092822654242607,4.0,0.7142857142857143,0.07461389904511276,0.9994241142455933,9
2021,부산광역시,강서구,0.000899595242836,1,-0.5013825625968539,0.9140606203840052,-0.2047008889383505,1.2951079439931867,0.3757712782104969,0.569262000593446,5.0,1.0,0.0321767316952212,부산광역시강서구,0.30092822654242607,4.0,0.7142857142857143,0.07461389904511276,0.9993658291426362,9
2022,부산광역시,강서구,0.0089597413714719,1,-0.5013825625968539,0.2411594023757907,-0.204330702804237,1.317128018096511,0.2131435387678027,0.3523016192918159,6.0,0.0,0.0223484036637618,부산광역시강서구,0.30092822654242607,4.0,0.7142857142857143,0.07461389904511276,0.997408378032603,8
2023,부산광역시,강서구,0.0110388471152163,1,-0.5013825625968539,0.7053180849673394,-0.1498867113739416,1.3395839464040775,0.3484081893501554,0.514506489591521,7.0,0.0,0.0296558849075106,부산광역시강서구,0.30092822654242607,4.0,0.7142857142857143,0.07461389904511276,0.9967626881365456,8
2017,부산광역시,금정구,0.1246924439573182,1,1.5800251094190705,-0.1020843377934446,-0.2067051671035319,1.3422022552518134,0.6533594649434769,0.9400476756258128,1.0,1.0,0.1374985131856336,부산광역시금정구,0.8385958728889055,4.0,0.8571428571428571,0.07011850870135686,0.9997318090501599,10
2018,부산광역시,금정구,0.1133286853070031,1,1.5835125914461616,0.5215802400355932,-0.3393080979086348,1.3640765144359892,0.7824653120022773,1.1563897819725817,2.0,1.0,0.1528927461031425,부산광역시금정구,0.8385958728889055,4.0,0.8571428571428571,0.07011850870135686,0.9996620632595753,9
2019,부산광역시,금정구,0.1015633154094412,1,1.5835125914461616,0.8151372006983157,-0.2640988027224005,1.4692151703805596,0.9009415399506592,1.289288320841679,3.0,1.0,0.0604363688038306,부산광역시금정구,0.8385958728889055,4.0,0.8571428571428571,0.07011850870135686,0.9996709903080384,9
2020,부산광역시,금정구,0.0607187350347058,1,1.558684515648333,0.702259984726309,-0.30676742402781,1.505582219516144,0.864939823965744,1.255508906630262,4.0,1.0,0.0429636994321156,부산광역시금정구,0.8385958728889055,4.0,0.8571428571428571,0.07011850870135686,0.9997048330116832,9
2021,부산광역시,금정구,0.097489621277257,1,1.558684515648333,0.989859771660114,-0.330055383967235,1.518056631737223,0.9341363837696088,1.35553363968189,5.0,1.0,0.01911611719223,부산광역시금정구,0.8385958728889055,4.0,0.8571428571428571,0.07011850870135686,0.9996906563552816,9
2022,부산광역시,금정구,0.0175451792157488,1,1.558684515648333,0.2109422220025299,-0.2895027733808907,1.5385768943063538,0.7546752146440815,1.102734543985739,6.0,1.0,0.0327575642381721,부산광역시금정구,0.8385958728889055,4.0,0.8571428571428571,0.07011850870135686,0.9997639712433882,10
2023,부산광역시,금정구,0.1730285098823619,1,1.558684515648333,1.0033215819439958,-0.2040805167810037,1.5606879029746354,0.9796533709464904,1.3742313335223215,7.0,0.0,0.0451645519543736,부산광역시금정구,0.8385958728889055,4.0,0.8571428571428571,0.07011850870135686,0.9981048531571423,8
2017,부산광역시,기장군,0.3846499683942443,1,1.096987239453694,-0.1020843377934446,-0.3645126858332516,1.578035368052019,0.5521063959697541,0.8576460899040894,1.0,1.0,0.4778477832687846,부산광역시기장군,0.7668897586622384,4.0,1.0,0.2513304354824629,0.9996218562685889,9
2018,부산광역시,기장군,0.1787317879433972,1,1.1012417988932113,0.5215802400355932,-0.3630911030470222,1.6022715775766618,0.715500628364611,1.075031205501822,2.0,1.0,0.3872332465133603,부산광역시기장군,0.7668897586622384,4.0,1.0,0.2513304354824629,0.9996025515586378,9
2019,부산광역시,기장군,0.1217750569259209,1,1.1012417988932113,0.8151372006983157,-0.2645657179038792,1.6993256405551644,0.8377847305607031,1.205234880048897,3.0,1.0,0.2774044380406467,부산광역시기장군,0.7668897586622384,4.0,1.0,0.2513304354824629,0.9996254764211473,9
2020,부산광역시,기장군,0.0454512629039173,1,1.0588405991564898,0.702259984726309,-0.2674427982756685,1.732914206094702,0.8066429979254581,1.164671596659167,4.0,1.0,0.2354673010030417,부산광역시기장군,0.7668897586622384,4.0,1.0,0.2513304354824629,0.9996793548115473,9
2021,부산광역시,기장군,0.0805656478395671,1,1.0588405991564898,0.989859771660114,-0.3069566513962211,1.7468302885351843,0.8721435019888918,1.265176886450596,5.0,1.0,0.1848184369925418,부산광역시기장군,0.7668897586622384,4.0,1.0,0.2513304354824629,0.9996853537704503,9
2022,부산광역시,기장군,0.1299750764217454,1,1.0588405991564898,0.2109422220025299,-0.3228364316184913,1.7680597068056485,0.6787515240865442,1.0126141759882226,6.0,1.0,0.1066097350582582,부산광역시기장군,0.7668897586622384,4.0,1.0,0.2513304354824629,0.9998087853212081,10
2023,부산광역시,기장군,0.2750526560516392,1,1.0588405991564898,1.0033215819439958,-0.2313018579257688,1.79033380378411,0.9052985317397066,1.284165328294865,7.0,1.0,0.0899321075006071,부산광역시기장군,0.7668897586622384,4.0,1.0,0.2513304354824629,0.9997375249950443,10
2017,부산광역시,남구,0.0834216081390723,1,0.2427927566768829,-0.2821907219383439,-0.4140637854918642,1.7518840547542571,0.324605576000233,0.5708286964975987,1.0,1.0,0.0093560949240249,부산광역시남구,0.4841990697005657,2.142857142857143,0.2857142857142857,0.0035455176129661143,0.9748253012522963,8
2018,부산광역시,남구,0.0091579377847656,1,0.2484038004301542,0.2451103220179924,-0.4070286337525767,1.7770491274757552,0.4658836540428313,0.7568544166413006,2.0,0.0,0.0002999550089979,부산광역시남구,0.4841990697005657,2.142857142857143,0.2857142857142857,0.0035455176129661143,0.8525379241386307,7
2019,부산광역시,남구,0.0006997551142733,1,0.2484038004301542,0.2926049112363462,-0.2851485369043524,1.8710182183263415,0.5317195982721225,0.8040089766642807,3.0,1.0,0.000899595242836,부산광역시남구,0.4841990697005657,2.142857142857143,0.2857142857142857,0.0035455176129661143,0.9665620148168713,7
2020,부산광역시,남구,0.0014988761237358,1,0.2068070559735542,0.5453328340869408,-0.2699028543031632,1.89985858776552,0.5955239058807129,0.8839994926086717,4.0,0.0,0.001598721363697,부산광역시남구,0.4841990697005657,2.142857142857143,0.2857142857142857,0.0035455176129661143,0.8271414802944758,7
2021,부산광역시,남구,0.0,0,0.2068070559735542,0.5879174251140241,-0.3173710827185201,1.9143363401356903,0.5979224346261871,0.9030202737410896,5.0,0.0,0.0023971245997214,부산광역시남구,0.4841990697005657,2.142857142857143,0.2857142857142857,0.0035455176129661143,0.8279713450830275,7
2022,부산광역시,남구,0.0,0,0.2068070559735542,-0.4110591037111489,-0.3968727106797433,1.9358420431122845,0.3336793211737366,0.5771966651248966,0.0,0.0,0.0025966258472659,부산광역시남구,0.4841990697005657,2.142857142857143,0.2857142857142857,0.0035455176129661143,0.8743410195906345,7
2023,부산광역시,남구,0.0187236139981025,1,0.2068070559735542,0.2273678281213142,-0.2321185712170987,1.958179678754776,0.5400589979081364,0.7974515209498815,0.0,0.0,0.0076705063042197,부산광역시남구,0.4841990697005657,2.142857142857143,0.2857142857142857,0.0035455176129661143,0.8313975086731893,7
2017,부산광역시,동구,0.0,0,-0.1124304982352613,-0.2821907219383439,-0.2442889725127346,0.3799525875212874,-0.0647394012912631,-0.0048895442174392,0.0,0.0,0.0139029051689914,부산광역시동구,0.09238975142507554,0.0,0.0,0.007305852890033172,0.08350738980063668,4
2018,부산광역시,동구,0.0,0,-0.1062553501908893,0.2451103220179924,-0.2783226775555362,0.4073024957740515,0.0669586975114046,0.1820524892003848,0.0,0.0,0.0215657779145605,부산광역시동구,0.09238975142507554,0.0,0.0,0.007305852890033172,0.06753201165224933,3
2019,부산광역시,동구,0.0,0,-0.1062553501908893,0.2926049112363462,-0.1600607282435042,0.4919428092288764,0.1295579105077073,0.2260974567581111,0.0,0.0,0.0031948908965191,부산광역시동구,0.09238975142507554,0.0,0.0,0.007305852890033172,0.06385156818153186,3
2020,부산광역시,동구,0.0,0,-0.0967238906130651,0.5453328340869408,-0.142740611251956,0.5317410217946332,0.2094023385041382,0.3267833217561696,0.0,0.0,0.0017983819413793,부산광역시동구,0.09238975142507554,0.0,0.0,0.007305852890033172,0.056736557576777244,2
2021,부산광역시,동구,0.0,0,-0.0967238906130651,0.5879174251140241,-0.187797436883877,0.5478257259508915,0.2128054558919933,0.3463397534839501,0.0,0.0,0.0034938892542557,부산광역시동구,0.09238975142507554,0.0,0.0,0.007305852890033172,0.05624208071666568,2
2022,부산광역시,동구,0.0,0,-0.0967238906130651,-0.4110591037111489,-0.1274143659429765,0.5701218864159832,-0.0162688684628018,0.0207796306972563,0.0,0.0,0.0021975835434872,부산광역시동구,0.09238975142507554,0.0,0.0,0.007305852890033172,0.0796078345357683,4
2023,부산광역시,동구,0.0,0,-0.0967238906130651,0.2273678281213142,-0.2872367360241183,0.5926413077732704,0.1090121273143503,0.2410950817605065,0.0,0.0,0.004987541511039,부산광역시동구,0.09238975142507554,0.0,0.0,0.007305852890033172,0.06561619290980038,3
2017,부산광역시,동래구,0.0,0,0.3232498913072257,-0.2821907219383439,-0.1688262222495003,1.119068047997079,0.2478252487791151,0.3867090724553202,0.0,0.0,0.0543934838303316,부산광역시동래구,0.33783595316992726,0.0,0.0,0.025596321422444373,0.07631189596259706,4
2018,부산광역시,동래구,0.0,0,0.3287331669195686,0.2451103220179924,-0.2311238074564043,1.144970535196579,0.371922554169434,0.5729380080447134,0.0,0.0,0.0416216746908194,부산광역시동래구,0.33783595316992726,0.0,0.0,0.025596321422444373,0.06505469356467312,3
2019,부산광역시,동래구,0.0,0,0.3287331669195686,0.2926049112363462,-0.1507778127317641,0.8920995102051185,0.3406649439073173,0.5044791961203444,0.0,0.0,0.0210763256019162,부산광역시동래구,0.33783595316992726,0.0,0.0,0.025596321422444373,0.07116427332095007,3
2020,부산광역시,동래구,0.0,0,0.3522236797911934,0.5453328340869408,-0.1324387033979687,0.9389142595232668,0.4260080175008581,0.6121569244671337,0.0,0.0,0.0190180058357618,부산광역시동래구,0.33783595316992726,0.0,0.0,0.025596321422444373,0.0628525422210084,2
2021,부산광역시,동래구,0.0,0,0.3522236797911934,0.5879174251140241,-0.17730017191226,0.9567302962549284,0.4298928073119715,0.632290467053382,0.0,0.0,0.0144944461504525,부산광역시동래구,0.33783595316992726,0.0,0.0,0.025596321422444373,0.06307875108429258,2
2022,부산광역시,동래구,0.0,0,0.3522236797911934,-0.4110591037111489,-0.2481934420463562,0.9798780969566192,0.1682123077475768,0.3070142243455545,0.0,0.0,0.0192142189238042,부산광역시동래구,0.33783595316992726,0.0,0.0,0.025596321422444373,0.09224536922087379,4
2023,부산광역시,동래구,0.0,0,0.3522236797911934,0.4100317355274578,-0.2435456187766254,1.0025933745508475,0.3803257927732184,0.5882829299564997,0.0,0.0,0.0093560949240249,부산광역시동래구,0.33783595316992726,0.0,0.0,0.025596321422444373,0.06870453970198845,3
2017,부산광역시,부산진구,0.0002999550089979,1,0.0083342382236419,-0.2821907219383439,-0.1778863056130968,0.6300049062585339,0.0445655292326837,0.1187161408479439,1.0,1.0,0.0089597413714719,부산광역시부산진구,0.17593513177917022,4.0,0.42857142857142855,0.005249434640515172,0.9987870336506913,8
2018,부산광역시,부산진구,0.0036931718376175,1,0.0143176085476421,0.2451103220179924,-0.3139834401785472,0.6594255445970725,0.1512175087460399,0.3062844917209024,2.0,0.0,0.0201947072855192,부산광역시부산진구,0.17593513177917022,4.0,0.42857142857142855,0.005249434640515172,0.9920156545937407,8
2019,부산광역시,부산진구,0.006379606964039,1,0.0143176085476421,0.2926049112363462,-0.2387059534516257,0.7370284527379196,0.2013112547675705,0.3479836575073027,3.0,1.0,0.0016985566355814,부산광역시부산진구,0.17593513177917022,4.0,0.42857142857142855,0.005249434640515172,0.9984983814367826,8
2020,부산광역시,부산진구,0.0096532570281383,1,0.0450301384114609,0.5453328340869408,-0.3082146690811342,0.7857220314473706,0.2669675837161595,0.4586950013152575,4.0,0.0,0.0002999550089979,부산광역시부산진구,0.17593513177917022,4.0,0.42857142857142855,0.005249434640515172,0.9910121647478611,8
2021,부산광역시,부산진구,0.0066776547532405,1,0.0450301384114609,0.5879174251140241,-0.2567364643154687,0.8030290363432651,0.2948100338883204,0.4786588666229167,5.0,1.0,0.0028958031120255,부산광역시부산진구,0.17593513177917022,4.0,0.42857142857142855,0.005249434640515172,0.9982892433117232,8
2022,부산광역시,부산진구,0.0130149370774946,1,0.0450301384114609,-0.4110591037111489,-0.2264873355210463,0.8259264449485971,0.0583525360319657,0.1532991598829697,6.0,0.0,0.0003999200213269,부산광역시부산진구,0.17593513177917022,4.0,0.42857142857142855,0.005249434640515172,0.9937080873738241,8
