"연도","시군구코드","시도","시군구","대응자원투입예산_소나무림ha당_log","예찰진단예산_소나무림ha당_log","방제법인수_소나무림1만ha당_log","이동통제예산_소나무림ha당_log","예찰진단예산비중","이동통제예산비중","반출금지구역_지정여부","반출금지구역면적비율","예산자료_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그"
"2020","45750","전라북도","임실군","9.6030191907376","8.097872669167954","2.1321007862278845","9.285016381903155","0.113839737","0.3732120592443295","1.0","1.3794837353830218","1","1","0"
"2020","45770","전라북도","순창군","9.987859450936162","8.417004702794602","1.7062870646570596","0.0","0.172069622","0.0","1.0","2.5919199001989734","1","1","0"
"2020","45790","전라북도","고창군","10.23422761463426","8.103326480148594","1.1180791445859803","0.0","0.10610418","0.0","1.0","0.005044483144544476","1","1","0"
"2020","45800","전라북도","부안군","10.993257730821266","8.534005588472969","0.0","0.0","0.078751535","0.0","0.0","0.0","1","1","0"
"2020","46110","전라남도","목포시","9.109927076394747","10.06661007211791","3.0698983123817887","0.0","0.722470848","0.0","1.0","0.647000935610385","1","1","0"
"2020","46130","전라남도","여수시","10.993027722306381","10.001709559327841","2.1087327949309143","0.0","0.270646168","0.0","1.0","3.716065252760524","1","1","0"
"2020","46150","전라남도","순천시","10.328559011076651","8.643022167198854","2.7226696409094617","0.0","0.156344738","0.0","1.0","3.273775391891771","1","1","0"
"2020","46170","전라남도","나주시","8.991428992874841","4.179727678218187","3.0980868993255597","0.0","0.007946876","0.0","0.0","0.0","1","1","0"
"2020","46230","전라남도","광양시","11.441936076970862","9.32994540194261","2.0221083797739903","8.824225256505631","0.101333984","0.0611080298028613","1.0","5.893568428689513","1","1","0"
"2020","46710","전라남도","담양군","9.484670097457467","8.920839021085586","2.650071227225629","0.0","0.362648179","0.0","1.0","0.7849177944396919","1","1","0"
"2020","46720","전라남도","곡성군","8.218365774011781","6.719267794712681","2.0142744069461784","0.0","0.182420089","0.0","0.0","0.0","1","1","0"
"2020","46730","전라남도","구례군","8.874802177232334","7.880725765457992","2.06964741730734","7.780360759649837","0.217044874","0.1963108165536816","1.0","1.2575020176407636","1","1","0"
"2020","46770","전라남도","고흥군","8.713697975692943","7.871961465020046","2.6486149173606828","0.0","0.301123506","0.0","1.0","0.10438429490152658","1","1","0"
"2020","46780","전라남도","보성군","11.084944933368705","7.874202263367159","3.2362251157062194","7.742504420812075","0.037476889","0.0328506992358865","1.0","0.6878050126145111","1","1","0"
"2020","46790","전라남도","화순군","7.638516736050281","8.223773178772793","2.303208937102421","0.0","0.642325048","0.0","0.0","0.0","1","1","0"
"2020","46800","전라남도","장흥군","8.86461877770629","7.287595224746729","2.9362832224536","0.0","0.171140409","0.0","0.0","0.0","1","1","0"
"2020","46810","전라남도","강진군","8.617754634735283","4.295600089733252","2.390096994431686","0.0","0.012923556","0.0","0.0","0.0","1","1","0"
"2020","46820","전라남도","해남군","8.785115834570158","7.5815744424759295","2.5632163322255423","0.0","0.230782461","0.0","1.0","0.0313136508961523","1","1","0"
"2020","46830","전라남도","영암군","8.649735456052047","0.0","1.2383582244732803","0.0","0.0","0.0","0.0","0.0","1","1","0"
"2020","46840","전라남도","무안군","11.80320293616561","9.207990533627534","0.0","8.414559829913646","0.067326866","0.0304476025174521","1.0","0.6696767478448764","1","1","0"
"2020","46860","전라남도","함평군","8.433511548314538","7.767000600275238","1.9709347937032773","0.0","0.33923234","0.0","1.0","0.3187529486389977","1","1","0"
"2020","46870","전라남도","영광군","9.503289880196256","7.322015482862717","1.8369624749832076","0.0","0.101391259","0.0","0.0","0.0","1","1","0"
"2020","46880","전라남도","장성군","9.322660914084281","7.9337499865774985","2.116148565766635","0.0","0.199538689","0.0","1.0","0.7189625684911267","1","1","0"
"2020","46890","전라남도","완도군","8.868230773933279","0.0","1.8013719957584375","0.0","0.0","0.0","0.0","0.0","1","1","0"
"2020","46900","전라남도","진도군","9.192863878387168","7.17164899601037","2.601615539125227","0.0","0.116924584","0.0","0.0","0.0","1","1","0"
"2020","46910","전라남도","신안군","9.507637007488496","7.43595639685187","0.0","0.0","0.111828723","0.0","0.0","0.0","1","1","0"
"2020","47111","경상북도","포항시 남구","","","2.246008206817554","","","","1.0","13.902120069229486","0","1","0"
"2020","47113","경상북도","포항시 북구","","","1.9564337194962582","","","","0.0","0.0","0","1","0"
"2020","47130","경상북도","경주시","11.954231595477864","0.0","1.7817857528646623","0.0","0.0","0.0","1.0","4.472311723991565","1","1","0"
"2020","47150","경상북도","김천시","10.678912432682603","0.0","2.041866120868108","0.0","0.0","0.0","1.0","2.6321214361316883","1","1","0"
"2020","47170","경상북도","안동시","11.788277883781655","7.886108271544357","1.6948505533186753","6.687908171475665","0.019673628","0.0059310915681933","1.0","2.6440329644171374","1","1","0"
"2020","47190","경상북도","구미시","12.243194665696489","0.0","2.3592350011614758","0.0","0.0","0.0","1.0","5.3602120959717405","1","1","0"
"2020","47210","경상북도","영주시","11.051170546000549","0.0","1.6173720249999786","0.0","0.0","0.0","1.0","1.4878687832286497","1","1","0"
"2020","47230","경상북도","영천시","10.474966053873924","6.869638140488478","1.3059096891478061","0.0","0.026433369","0.0","1.0","2.904041503942295","1","1","0"
"2020","47250","경상북도","상주시","9.887274613128625","8.49384122211729","1.7849256849720763","0.0","0.198835679","0.0","1.0","2.2177812026653902","1","1","0"
"2020","47280","경상북도","문경시","10.085426461024088","0.0","1.7112240686550244","0.0","0.0","0.0","1.0","0.07198856946908803","1","1","0"
"2020","47290","경상북도","경산시","10.66492450248736","0.0","1.3292372017497682","0.0","0.0","0.0","1.0","2.6623110289351537","1","1","0"
"2020","47730","경상북도","의성군","10.017374167700735","0.0","1.1957656420685163","0.0","0.0","0.0","1.0","1.6432895410176889","1","1","0"
"2020","47750","경상북도","청송군","9.850714010212442","0.0","1.2703614950753825","7.479836583253237","0.0","0.0853805913149459","0.0","0.0","1","1","0"
"2020","47760","경상북도","영양군","9.51604193035335","7.5003768775435615","1.2135493255581404","7.399991358453969","0.106227569","0.09607601837035","0.0","0.0","1","1","0"
"2020","47770","경상북도","영덕군","10.250904779703935","0.0","1.0099442796132319","0.0","0.0","0.0","1.0","1.4800526598609756","1","1","0"
"2020","47820","경상북도","청도군","10.635304716642361","9.084955486734565","0.45508327398986603","0.0","0.175022938","0.0","1.0","3.2614808646896143","1","1","0"
"2020","47830","경상북도","고령군","11.447003379805787","0.0","1.3339706941271694","0.0","0.0","0.0","1.0","2.9773662151803917","1","1","0"
"2020","47840","경상북도","성주군","10.459571451461985","8.871893371957631","1.4643005829927211","0.0","0.169695099","0.0","1.0","2.9141058507343223","1","1","0"
"2020","47850","경상북도","칠곡군","11.164670670858682","9.882119225141288","1.862744564049055","0.0","0.217109949","0.0","1.0","4.083764203974916","1","1","0"
"2020","47900","경상북도","예천군","10.080025256869439","9.877314635273347","1.522797640702741","0.0","0.44949284","0.0","1.0","0.966525314162121","1","1","0"
"2020","47920","경상북도","봉화군","9.45068155928136","7.640248952825798","0.898007529492073","7.606890307281444","0.12372063","0.1196596046134476","1.0","0.4367031325084866","1","1","0"
"2020","47930","경상북도","울진군","9.81345585090181","0.0","1.1131050445897408","8.757480247535613","0.0","0.2580596318382162","1.0","0.1359634527478919","1","1","0"
"2020","47940","경상북도","울릉군","11.182821769630632","11.835141666117996","0.0","11.785172785086928","0.404515806","0.3847991686537944","0.0","0.0","1","1","0"
"2020","48121","경상남도","창원시 의창구","","","1.5963960649702509","","","","0.0","0.0","0","1","0"
"2020","48123","경상남도","창원시 성산구","","","0.0","","","","0.0","0.0","0","1","0"
"2020","48125","경상남도","창원시 마산합포구","","","1.283382264410364","","","","0.0","0.0","0","1","0"
"2020","48127","경상남도","창원시 마산회원구","","","0.0","","","","0.0","0.0","0","1","0"
"2020","48129","경상남도","창원시 진해구","","","0.0","","","","0.0","0.0","0","1","0"
"2020","48170","경상남도","진주시","11.717807243570599","10.82957221824336","2.2451027023177983","7.265795914268316","0.289086168","0.0081847201120825","1.0","3.5392245210542517","1","1","0"
"2020","48220","경상남도","통영시","11.157892191041686","9.696444199836108","1.4769518475728438","7.7566073840092855","0.183281854","0.0263329721015774","1.0","2.1427636463872477","1","1","0"
"2020","48240","경상남도","사천시","10.792257757780288","0.0","1.8217852390986427","7.8965135493111696","0.0","0.0523469015110844","1.0","3.3189477733956196","1","1","0"
"2020","48250","경상남도","김해시","11.550588544424418","9.836039236197212","2.0511720860992173","7.94149549417746","0.14914784","0.0224231081548711","1.0","6.28161158211563","1","1","0"
"2020","48270","경상남도","밀양시","12.176395637222493","8.928624750879909","1.2740790121142096","7.379732388669795","0.037107718","0.0078808928698685","1.0","4.0448827052511955","1","1","0"
"2020","48310","경상남도","거제시","11.765548024639438","9.354831218290078","1.9262351373839879","7.865747523120812","0.080851627","0.0182330307205751","1.0","2.9751342559141203","1","1","0"
"2020","48330","경상남도","양산시","11.846743008775041","9.83749960328932","2.2131306175868555","7.943051831980885","0.116165961","0.0174662477900307","1.0","6.5890093128236575","1","1","0"
"2020","48720","경상남도","의령군","10.521975313886287","8.708186561851683","1.0673314683991117","7.185038540722628","0.136010271","0.0296359899084137","1.0","2.867328724359525","1","1","0"
"2020","48730","경상남도","함안군","10.911471867454804","9.306421649655594","1.7005240652073508","8.040841392083836","0.159732127","0.0450461131486382","1.0","0.5659885908937129","1","1","0"
"2020","48740","경상남도","창녕군","11.789013535779844","9.179572666703189","1.441698557319768","7.200173116678938","0.067884924","0.0093724151958236","1.0","3.439748455400454","1","1","0"
"2020","48820","경상남도","고성군","9.961812774264747","8.621415929820609","1.6532126936549647","7.132650121612211","0.198154031","0.0446859955434684","1.0","1.1069806460200653","1","1","0"
"2020","48840","경상남도","남해군","10.245736958093586","9.125688251893445","1.590451880498823","7.613745844544693","0.233338211","0.051426913318767","1.0","2.506750904523351","1","1","0"
"2020","48850","경상남도","하동군","10.792740283351414","9.228267778294388","2.122412380718413","7.234739264788064","0.169014469","0.0230077861850213","1.0","3.1194742751340225","1","1","0"
"2020","48860","경상남도","산청군","9.08680510797209","8.503749986408707","1.2867939739627072","6.992139450955389","0.331998669","0.0731713281453534","1.0","1.2250770118311567","1","1","0"
"2020","48870","경상남도","함양군","9.101750207219679","9.468443983304166","2.0537047827745774","7.251607734206659","0.554975131","0.0604281481168046","1.0","0.206144907863643","1","1","0"
"2020","48880","경상남도","거창군","8.539089135891624","8.454799195637465","1.8704186036893031","6.943224606221626","0.433208093","0.0954775257618034","1.0","0.4454709086033151","1","1","0"
"2020","48890","경상남도","합천군","9.408836469196574","8.09180224451689","1.161297746619716","6.478429618774595","0.202751681","0.0403413921437784","1.0","0.9620395015575726","1","1","0"
"2020","50110","제주특별자치도","제주시","","","2.814886386743821","","","","0.0","0.0","0","1","0"
"2020","50130","제주특별자치도","서귀포시","","","2.6021308182395244","","","","0.0","0.0","0","1","0"
"2020","51110","강원특별자치도","춘천시","11.535873652965805","8.584191115891517","2.4912223813967302","0.0","0.049648685","0.0","1.0","3.5009577604587196","1","1","0"
"2020","51130","강원특별자치도","원주시","9.42826061535459","8.78502572777279","1.0647554682883607","8.279217433493715","0.285248023","0.1719923525776872","1.0","2.906913457740541","1","1","0"
"2020","51150","강원특별자치도","강릉시","7.4583560127438","7.119312630020816","1.8539023245238584","7.306368976359883","0.277024197","0.3340529045977382","0.0","0.0","1","1","0"
"2020","51170","강원특별자치도","동해시","8.22301906928122","8.997276528544386","0.0","0.0","0.684472396","0.0","0.0","0.0","1","1","0"
"2020","51190","강원특별자치도","태백시","8.345566729248231","8.932393484636428","2.485649091204353","0.0","0.642660936","0.0","0.0","0.0","1","1","0"
"2020","51210","강원특별자치도","속초시","9.03919289128834","9.78689417841412","2.4292218377690054","0.0","0.678691242","0.0","0.0","0.0","1","1","0"
"2020","51230","강원특별자치도","삼척시","6.793018668032334","6.753498833015664","1.0957021151662139","0.0","0.490110015","0.0","0.0","0.0","1","1","0"
"2020","51720","강원특별자치도","홍천군","9.601069979512886","0.0","1.89939948419029","0.0","0.0","0.0","1.0","1.6597909790577634","1","1","0"
"2020","51730","강원특별자치도","횡성군","8.966089393392126","8.185784186833574","1.4183791880597858","7.680058573435322","0.264171144","0.1592838965950851","1.0","1.1685337531662414","1","1","0"
"2020","51750","강원특별자치도","영월군","9.731588422706945","7.445459834040519","0.9339334771855288","0.0","0.092234364","0.0","0.0","0.0","1","1","0"
"2020","51760","강원특별자치도","평창군","7.856811156215711","7.591887203333239","1.6715379551201883","0.0","0.43412482","0.0","0.0","0.0","1","1","0"
"2020","51770","강원특별자치도","정선군","9.347646939635878","7.721792132686356","1.673249168810969","8.091188765451106","0.132773364","0.1921309492500982","1.0","1.5378621291941597","1","1","0"
"2020","51780","강원특별자치도","철원군","10.717829376469405","10.584762832418093","3.1774753233979083","0.0","0.46678158","0.0","0.0","0.0","1","1","0"
"2020","51790","강원특별자치도","화천군","8.34918501484861","8.590491961195886","1.9818849894663946","0.0","0.560048201","0.0","0.0","0.0","1","1","0"
"2020","51800","강원특별자치도","양구군","0.0","8.27163599542286","1.1860075587410859","0.0","1.0","0.0","1.0","0.27354889220141987","1","1","0"
