"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","원자료_총대응예산_원","원자료_예찰예산_원","소나무림면적_ha","활동방제법인수","예산관측여부","예산결측사유","예산기반지수_사용가능여부","확장지수_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그"
"2016","43745","충청북도","증평군","충청북도 증평군","0.6442010017","2.245011301","0.1244739954","1.175067871","11.80181047773381","10.279529095337756","0.0","59865000.0","13063000.0","448.4510789032455","0.0","1","observed","1","1","1","0"
"2016","43750","충청북도","진천군","충청북도 진천군","0.2774018868","1.6923551854","0.6139359448","1.565137888","10.415891044693147","8.51228894898566","2.7870126005516918","87668000.0","13063000.0","2625.9720702166314","4.0","1","observed","1","1","1","0"
"2016","43760","충청북도","괴산군","충청북도 괴산군","-0.0817815768","1.1523911469","0.0331698047","0.8503254983","9.050873519852207","6.792509425608527","1.483223893840756","125105000.0","13063000.0","14675.103804458691","5.0","1","observed","1","1","1","0"
"2016","43770","충청북도","음성군","충청북도 음성군","0.3796852342","1.7824553419","0.7190552562","1.6636557539","11.216266844754394","8.438978934024018","2.9282949162595266","210019000.0","13062000.0","2825.541113033934","5.0","1","observed","1","1","1","0"
"2016","43800","충청북도","단양군","충청북도 단양군","0.0381265595","1.2599708827","-0.0612461298","0.7417731783","9.976528927928058","6.723849512213749","0.8208431204074615","338168000.0","13062000.0","15718.142896565196","2.0","1","observed","1","1","1","0"
"2016","44131","충청남도","천안시 동남구","충청남도 천안시 동남구","","","","","","","2.61139734356423","","","2377.543308260854","3.0","0","city_district_granularity","0","0","1","0"
"2016","44133","충청남도","천안시 서북구","충청남도 천안시 서북구","","","","","","","0.0","","","175.33501711721496","0.0","0","city_district_granularity","0","0","1","0"
"2016","44150","충청남도","공주시","충청남도 공주시","0.2976029996","1.8062069946","0.4673054627","1.4756124493","9.952836595048801","9.347346497436117","2.179179206934905","160816000.0","87771000.0","7653.9903926024035","6.0","1","observed","1","1","1","0"
"2016","44180","충청남도","보령시","충청남도 보령시","-0.5480643733","-0.0641673004","-0.264786726","0.0491730808","10.612793000645013","0.0","1.5195504097465728","455447000.0","0.0","11203.948179471963","4.0","1","observed","1","1","1","0"
"2016","44200","충청남도","아산시","충청남도 아산시","-0.4445167479","0.0354381491","-0.0639526185","0.2522874965","11.368799489316034","0.0","2.02187202205361","264258000.0","0.0","3052.293388394725","2.0","1","observed","1","1","1","0"
"2016","44210","충청남도","서산시","충청남도 서산시","-0.7388401021","-0.2476799804","-0.6260189395","-0.3159493602","9.219929683644342","0.0","0.6274922460749682","115652000.0","0.0","11455.962398752716","1.0","1","observed","1","1","1","0"
"2016","44230","충청남도","논산시","충청남도 논산시","-0.3494074868","0.1269264926","0.2637544101","0.5871606405","12.06319705095459","0.0","3.028203052823415","529107000.0","0.0","3051.870483159969","6.0","1","observed","1","1","1","0"
"2016","44250","충청남도","계룡시","충청남도 계룡시","-0.6357035181","-0.1484699234","-0.7224308403","-0.4205862786","9.97293513815207","0.0","0.0","15298000.0","0.0","713.6154039255124","0.0","1","observed","1","1","1","0"
"2016","44270","충청남도","당진시","충청남도 당진시","-0.5798148981","-0.0947090467","-0.096476077","0.224924238","10.380980800901888","0.0","2.2401333481171775","192026000.0","0.0","5956.2213296062455","5.0","1","observed","1","1","1","0"
"2016","44710","충청남도","금산군","충청남도 금산군","-0.5102675088","-0.0278094055","-0.0728250224","0.2461682667","10.888749833900645","0.0","2.154316496001003","281130000.0","0.0","5247.969858106501","4.0","1","observed","1","1","1","0"
"2016","44760","충청남도","부여군","충청남도 부여군","-0.5968936415","-0.1111375829","-0.0925556978","0.2297801597","10.25628802477453","0.0","2.298218307650813","158880000.0","0.0","5582.583103160097","5.0","1","observed","1","1","1","0"
"2016","44770","충청남도","서천군","충청남도 서천군","-0.5200340024","-0.0372040776","-0.6455786334","-0.346409048","10.817444166805744","0.0","0.0","272494000.0","0.0","5462.725027978422","0.0","1","observed","1","1","1","0"
"2016","44790","충청남도","청양군","충청남도 청양군","-0.6206642202","-0.1340031887","-0.3031479095","0.0128404853","10.082737818687496","0.0","1.5571192779403842","191652000.0","0.0","8010.39828619605","3.0","1","observed","1","1","1","0"
"2016","44800","충청남도","홍성군","충청남도 홍성군","-0.6620124087","-0.1737772046","-0.2098301926","0.1113911952","9.780852587982626","0.0","2.0166566713287986","108646000.0","0.0","6141.408460067389","4.0","1","observed","1","1","1","0"
"2016","44810","충청남도","예산군","충청남도 예산군","-0.6228870687","-0.1361414108","-0.2301719304","0.0885040006","10.066508688341965","0.0","1.840370301417983","133275000.0","0.0","5661.584119989491","3.0","1","observed","1","1","1","0"
"2016","44825","충청남도","태안군","충청남도 태안군","-0.5847183073","-0.0994257775","-0.5438731134","-0.2380849051","10.345180760513943","0.0","0.5504352063403257","423780000.0","0.0","13623.83890554806","1.0","1","observed","1","1","1","0"
"2016","45111","전라북도","전주시 완산구","전라북도 전주시 완산구","","","","","","","0.0","","","409.1654591119113","0.0","0","city_district_granularity","0","0","1","0"
"2016","45113","전라북도","전주시 덕진구","전라북도 전주시 덕진구","","","","","","","0.0","","","110.8834911803561","0.0","0","city_district_granularity","0","0","1","0"
"2016","45130","전라북도","군산시","전라북도 군산시","-0.195770828","0.2747140292","0.0148245149","0.3222497064","13.184906125580943","0.0","1.6928165301878575","1200218772.0","0.0","2254.9102265247807","1.0","1","observed","1","1","1","0"
"2016","45140","전라북도","익산시","전라북도 익산시","-0.4496227506","0.0305265378","-0.5987965573","-0.3012553044","11.331520303489578","0.0","0.0","187780000.0","0.0","2251.3229684613457","0.0","1","observed","1","1","1","0"
"2016","45180","전라북도","정읍시","전라북도 정읍시","-0.727019556","-0.236309456","-0.2050278323","0.1193962178","9.3062320927236","0.0","2.1992462441979583","109804000.0","0.0","9977.284956948184","8.0","1","observed","1","1","1","0"
"2016","45190","전라북도","남원시","전라북도 남원시","-0.8903968612","-0.3934668014","-0.4449702288","-0.1214200883","8.1134060629379","0.0","1.699371888662432","67199000.0","0.0","20131.930252455182","9.0","1","observed","1","1","1","0"
"2016","45210","전라북도","김제시","전라북도 김제시","-0.4099021959","0.0687348859","-0.5724057466","-0.2757830724","11.621522097741508","0.0","0.0","264163000.0","0.0","2369.806933246794","0.0","1","observed","1","1","1","0"
"2016","45710","전라북도","완주군","전라북도 완주군","-0.6188942299","-0.1323005839","-0.4197572962","-0.1079802266","10.095660608242667","0.0","1.10901252496341","119312000.0","0.0","4922.801803117838","1.0","1","observed","1","1","1","0"
"2016","45720","전라북도","진안군","전라북도 진안군","0.1728214477","1.6494606353","0.2110572499","1.1915217649","9.279211721945625","9.02263213052831","1.5192934275195018","60028000.0","46442000.0","5603.817299287868","2.0","1","observed","1","1","1","0"
"2016","45730","전라북도","무주군","전라북도 무주군","-0.7532305523","-0.2615225699","-0.1519078272","0.1756197875","9.114864272963123","0.0","2.467591638486618","58939000.0","0.0","6485.079268680864","7.0","1","observed","1","1","1","0"
"2016","45740","전라북도","장수군","전라북도 장수군","-0.7960844449","-0.302744966","-0.1394843388","0.1904823132","8.801985820050712","0.0","2.6231782554292766","41607000.0","0.0","6260.050966131462","8.0","1","observed","1","1","1","0"
"2016","45750","전라북도","임실군","전라북도 임실군","-0.5418233786","-0.0581639075","-0.2855810218","0.027351381","10.65835882036689","0.0","1.424664447822283","404368000.0","0.0","9504.30940080018","3.0","1","observed","1","1","1","0"
"2016","45770","전라북도","순창군","전라북도 순창군","-0.5395166742","-0.0559450219","-0.2194564997","0.0957095451","10.675200187270429","0.0","1.670400151889266","401162900.0","0.0","9271.505594998516","4.0","1","observed","1","1","1","0"
"2016","45790","전라북도","고창군","전라북도 고창군","-0.7826582185","-0.2898298914","-0.8200692973","-0.5148262572","8.90001138256882","0.0","0.0","75228000.0","0.0","10261.548919578408","0.0","1","observed","1","1","1","0"
"2016","45800","전라북도","부안군","전라북도 부안군","-0.6959468902","-0.2064197618","-0.7624572557","-0.4592195042","9.533095209172187","0.0","0.0","99387000.0","0.0","7197.644415441628","0.0","1","observed","1","1","1","0"
"2016","46110","전라남도","목포시","전라남도 목포시","-0.4559969952","0.0243949679","0.2056791631","0.5320016117","11.284981619023581","0.0","3.0766871210233","38487000.0","0.0","483.4084851141503","1.0","1","observed","1","1","1","0"
"2016","46130","전라남도","여수시","전라남도 여수시","-0.5779009878","-0.0928680011","-0.1944064281","0.1234372108","10.394954357457026","0.0","1.8627259671043552","360503000.0","0.0","11026.834332748904","6.0","1","observed","1","1","1","0"
"2016","46150","전라남도","순천시","전라남도 순천시","-0.5733805042","-0.0885196175","-0.0367908736","0.286422529","10.42795863833654","0.0","2.4509374807946314","541960000.0","0.0","16038.922630022427","17.0","1","observed","1","1","1","0"
"2016","46170","전라남도","나주시","전라남도 나주시","-0.8074027947","-0.3136324134","-0.021066673","0.3136207667","8.719349971263844","0.0","3.1022999846193295","34557000.0","0.0","5647.307308823615","12.0","1","observed","1","1","1","0"
"2016","46230","전라남도","광양시","전라남도 광양시","-0.5454313052","-0.0616344762","-0.129547698","0.1890776426","10.632017164844617","0.0","2.027402744421481","251365000.0","0.0","6065.811363469913","4.0","1","observed","1","1","1","0"
"2016","46710","전라남도","담양군","전라남도 담양군","-0.8632191922","-0.3673238172","-0.1512955189","0.1813848186","8.311831608972142","0.0","2.7479406671938675","27862000.0","0.0","6844.415383359256","10.0","1","observed","1","1","1","0"
"2016","46720","전라남도","곡성군","전라남도 곡성군","-0.8741510944","-0.3778395295","-0.3491152081","-0.0229290331","8.232017233797821","0.0","2.0229813885835446","51557000.0","0.0","13717.76998448934","9.0","1","observed","1","1","1","0"
"2016","46730","전라남도","구례군","전라남도 구례군","-0.8759629683","-0.3795824233","-0.487256228","-0.165876646","8.21878865014843","0.0","1.5020128749528396","31876000.0","0.0","8594.217402807397","3.0","1","observed","1","1","1","0"
"2016","46770","전라남도","고흥군","전라남도 고흥군","-0.8060186251","-0.3123009407","-0.1800567368","0.1489368165","8.729455863636899","0.0","2.49393398184685","89030000.0","0.0","14402.971946490505","16.0","1","observed","1","1","1","0"
"2016","46780","전라남도","보성군","전라남도 보성군","-0.6333698501","-0.1462251008","0.1077669679","0.4388972298","9.98997336726398","0.0","3.1525340188567186","194735000.0","0.0","8930.45575659835","20.0","1","observed","1","1","1","0"
"2016","46790","전라남도","화순군","전라남도 화순군","-0.8342351689","-0.3394432486","-0.2468857531","0.0810579255","8.523445439674017","0.0","2.311010673063944","71984000.0","0.0","14309.912581105747","13.0","1","observed","1","1","1","0"
"2016","46800","전라남도","장흥군","전라남도 장흥군","-0.7089235276","-0.218902364","-0.1045686035","0.2225681851","9.438352117942923","0.0","2.535695223181636","97237000.0","0.0","7741.79887330564","9.0","1","observed","1","1","1","0"
"2016","46810","전라남도","강진군","전라남도 강진군","-0.7951052354","-0.3018030362","-0.3175758805","0.0060394564","8.809135078024106","0.0","1.9431655609687355","33578000.0","0.0","5016.039434864496","3.0","1","observed","1","1","1","0"
"2016","46820","전라남도","해남군","전라남도 해남군","-0.6885720787","-0.1993257178","-0.0822809631","0.2446955487","9.586939083553624","0.0","2.569044492138292","193436000.0","0.0","13274.322437384442","16.0","1","observed","1","1","1","0"
"2016","46830","전라남도","영암군","전라남도 영암군","-1.2453578317","-0.7349140045","-0.7988870703","-0.4713087936","5.521817929623329","0.0","1.25015748824723","1000000.0","0.0","4014.624975692837","1.0","1","observed","1","1","1","0"
"2016","46840","전라남도","무안군","전라남도 무안군","-0.3801021623","0.0974003983","-0.5526062486","-0.2566727308","11.839093661095193","0.0","0.0","633572000.0","0.0","4572.4194381640045","0.0","1","observed","1","1","1","0"
"2016","46860","전라남도","함평군","전라남도 함평군","-0.6645229206","-0.1761921385","-0.3094051395","0.0084077448","9.762523212410102","0.0","1.6441761966750719","83172000.0","0.0","4788.419458839836","2.0","1","observed","1","1","1","0"
"2016","46870","전라남도","영광군","전라남도 영광군","-0.7816642283","-0.2888737434","-0.5981808734","-0.2851278661","8.907268556252102","0.0","0.8416473673196126","55935000.0","0.0","7574.690067421648","1.0","1","observed","1","1","1","0"
"2016","46880","전라남도","장성군","전라남도 장성군","-0.8644356824","-0.3684939942","-0.2815454839","0.0465798819","8.302949952160857","0.0","2.255488194054421","33072000.0","0.0","8196.769762521515","7.0","1","observed","1","1","1","0"
"2016","46890","전라남도","완도군","전라남도 완도군","-0.9481043374","-0.4489772885","-0.541441661","-0.2186151638","7.6920808384110115","0.0","1.4782205288678318","25877000.0","0.0","11816.365950168814","4.0","1","observed","1","1","1","0"
"2016","46900","전라남도","진도군","전라남도 진도군","-0.6520914608","-0.1642339585","-0.0723941581","0.2532305678","9.853285933883202","0.0","2.514445715392703","167431000.0","0.0","8803.005935440742","10.0","1","observed","1","1","1","0"
"2016","46910","전라남도","신안군","전라남도 신안군","-0.6329843284","-0.1458542564","-0.7206241782","-0.4188425005","9.992788080754922","0.0","0.0","295185000.0","0.0","13498.994568100252","0.0","1","observed","1","1","1","0"
"2016","47111","경상북도","포항시 남구","경상북도 포항시 남구","","","","","","","2.4146967785757627","","","6871.922554782899","7.0","0","city_district_granularity","0","0","1","0"
"2016","47113","경상북도","포항시 북구","경상북도 포항시 북구","","","","","","","1.747912526594001","","","14759.8282065478","7.0","0","city_district_granularity","0","0","1","0"
"2016","47130","경상북도","경주시","경상북도 경주시","-0.3103564889","0.1644907747","-0.1304135704","0.1772147164","12.34831037681777","0.0","1.4299072893682019","6529007734.0","0.0","28316.91969267933","9.0","1","observed","1","1","1","0"
"2016","47150","경상북도","김천시","경상북도 김천시","0.0992365167","1.4578263294","0.1500657772","1.0508618086","9.523418581880446","7.95381574511485","1.4718806809085143","162926000.0","33900000.0","11913.901707927653","4.0","1","observed","1","1","1","0"
