"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","보조_소나무림면적당_이동단속예산_log","보조_예찰예산비중","보조_이동단속예산비중","보조_반출금지구역_지정여부","보조_반출금지구역_면적비율","원자료_총대응예산_원","원자료_예찰예산_원","원자료_이동단속예산_원","원자료_포함대응예산_원","원자료_직접대응예산_원","원자료_광의대응예산_원","소나무림면적_ha","활동방제법인수","소나무림1만ha당_방제법인수","반출금지구역_면적_ha","예산관측여부","예산결측사유","소나무림면적_관측여부","소나무림면적_양수여부","예산기반지수_사용가능여부","확장지수_사용가능여부","분석단위_매칭여부","법인자료_관측여부","법인자료_연도완전여부","법인자료_최신성주의플래그","법인자료_기준일","법인자료_지역매칭여부","반출금지구역_이력완전여부","반출금지구역_날짜품질플래그","반출금지구역_지역매칭여부"
"2016","29110","광주광역시","동구","광주광역시 동구","-0.8594898694","-0.363736474","-0.8711171632","-0.5640973122","8.339059584769812","0.0","0.0","0.0","0.0","0.0","","","3277000.0","0.0","0.0","3277000.0","0.0","3277000.0","783.380373911657","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","29140","광주광역시","서구","광주광역시 서구","-0.2229993595","0.2485221188","0.893018065","1.2328074239","12.986109229692937","0.0","5.102671896535852","0.0","0.0","0.0","1.0","25.13208921570337","53384000.0","0.0","0.0","53384000.0","0.0","53384000.0","122.35353669199284","2.0","163.46074286636338","3075.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","29155","광주광역시","남구","광주광역시 남구","-0.7368310639","-0.2457474286","-0.7896211887","-0.4854379486","9.234597773935093","0.0","0.0","0.0","0.0","0.0","1.0","9.918609398165675","4369000.0","0.0","0.0","4369000.0","0.0","4369000.0","426.4710737356274","0.0","0.0","4230.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","29170","광주광역시","북구","광주광역시 북구","-0.7290696144","-0.2382814663","-0.2127804812","0.1114647098","9.291264512263284","0.0","2.174933758285938","0.0","0.0","0.0","","","13897000.0","0.0","0.0","13897000.0","0.0","13897000.0","1281.7880110647875","1.0","7.801602069669034","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","29200","광주광역시","광산구","광주광역시 광산구","-0.5553008877","-0.0711283125","-0.6690103729","-0.3690252046","10.559958840068703","0.0","0.0","0.0","0.0","0.0","1.0","3.61885518504658","94477000.0","0.0","0.0","94477000.0","0.0","94477000.0","2450.222389842844","0.0","0.0","8867.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","30110","대전광역시","동구","대전광역시 동구","-0.5282717501","-0.0451282049","-0.6510518913","-0.3516917995","10.75729995082818","0.0","0.0","0.0","0.0","0.0","","","31548000.0","0.0","0.0","31548000.0","0.0","31548000.0","671.6531707444556","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","30140","대전광역시","중구","대전광역시 중구","-0.446299011","0.0337237388","-0.596588225","-0.299123837","11.355787095723562","0.0","0.0","0.0","0.0","0.0","","","31607000.0","0.0","0.0","31607000.0","0.0","31607000.0","369.8560141423794","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","30170","대전광역시","서구","대전광역시 서구","-0.4591535421","0.0213585944","-0.6051289289","-0.3073672667","11.261935509232869","0.0","0.0","0.0","0.0","0.0","","","39404000.0","0.0","0.0","39404000.0","0.0","39404000.0","506.46500818257937","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","30200","대전광역시","유성구","대전광역시 유성구","-0.6349467351","-0.147741952","-0.7219280246","-0.4201009643","9.978460449524402","0.0","0.0","0.0","0.0","0.0","","","33999000.0","0.0","0.0","33999000.0","0.0","33999000.0","1577.23345018462","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","30230","대전광역시","대덕구","대전광역시 대덕구","-0.2762701976","0.1972793621","-0.483619052","-0.1900867549","12.59717612627501","0.0","0.0","0.0","0.0","0.0","","","37822000.0","0.0","0.0","37822000.0","0.0","37822000.0","127.89744823706026","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","31110","울산광역시","중구","울산광역시 중구","-0.0316984222","0.4325400121","-0.3211226452","-0.0332463216","14.382807120638784","0.0","0.0","0.0","0.0","0.0","1.0","4.654959422906975","1402471470.0","0.0","0.0","1402471470.0","390000000.0","1402471470.0","795.2808314037114","0.0","0.0","3702.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","31140","울산광역시","남구","울산광역시 남구","-0.1181475979","0.3493820547","-0.3785605094","-0.0886849598","13.751637283622694","0.0","0.0","0.0","0.0","0.0","1.0","16.502544563478338","415098000.0","0.0","0.0","415098000.0","0.0","415098000.0","442.477217492871","0.0","0.0","7302.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","31170","울산광역시","동구","울산광역시 동구","-0.0889943167","0.3774254373","-0.3591907214","-0.0699893714","13.96448687517757","0.0","0.0","0.0","0.0","0.0","1.0","3.878562776286484","1016838000.0","0.0","0.0","1016838000.0","157000000.0","1016838000.0","876.0977186640777","0.0","0.0","3398.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","31200","울산광역시","북구","울산광역시 북구","-0.1493224191","0.3193940944","-0.030151463","0.2735144283","13.524028326181972","0.0","1.4043002114220589","0.0","0.0","0.0","1.0","3.14519087914535","2431608000.0","0.0","0.0","2431608000.0","0.0","2431608000.0","3254.4924595423768","1.0","3.0726757318731437","10236.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","31710","울산광역시","울주군","울산광역시 울주군","-0.1538810104","0.3150090538","0.181352944","0.4927201704","13.490745818189568","0.0","2.2204775951579006","0.0","0.0","0.0","1.0","4.601726761372096","11441016000.0","0.0","0.0","11441016000.0","3000000000.0","11441016000.0","15831.01382974732","13.0","8.211729292771071","72850.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","36110","세종특별자치시","세종시","세종특별자치시","","","","","","","0.0","","","","1.0","7.1781623953973215","","","","","","","1266.0621896527832","0.0","0.0","9088.0","0","metropolitan_headquarters","1","1","0","0","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41111","경기도","수원시 장안구","경기도 수원시 장안구","","","","","","","0.0","","","","","","","","","","","","115.40834556044857","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41113","경기도","수원시 권선구","경기도 수원시 권선구","","","","","","","0.0","","","","","","","","","","","","253.7072431722083","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41115","경기도","수원시 팔달구","경기도 수원시 팔달구","","","","","","","0.0","","","","","","","","","","","","26.09973735007635","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41117","경기도","수원시 영통구","경기도 수원시 영통구","","","","","","","0.0","","","","","","","","","","","","26.157524481531816","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41131","경기도","성남시 수정구","경기도 성남시 수정구","","","","","","","0.0","","","","1.0","125.29615269840905","","","","","","","71.5983676018642","0.0","0.0","8971.0","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41133","경기도","성남시 중원구","경기도 성남시 중원구","","","","","","","5.668833403165514","","","","","","","","","","","","34.63846709358737","1.0","288.696378306282","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41135","경기도","성남시 분당구","경기도 성남시 분당구","","","","","","","0.0","","","","","","","","","","","","97.95033572861928","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41150","경기도","의정부시","경기도 의정부시","-0.1795948877","0.2902741331","-0.4193868221","-0.1280902409","13.30300748999024","0.0","0.0","0.0","0.0","0.0","","","171404000.0","0.0","0.0","171404000.0","0.0","171404000.0","286.15341427612697","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41171","경기도","안양시 만안구","경기도 안양시 만안구","","","","","","","0.0","","","","","","","","","","","","265.8049176907011","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41173","경기도","안양시 동안구","경기도 안양시 동안구","","","","","","","0.0","","","","","","","","","","","","127.51675699944526","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41190","경기도","부천시","경기도 부천시","-2.0016623643","-1.4624251639","-1.6299902017","-1.2965564389","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","35.10405032799517","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41210","경기도","광명시","경기도 광명시","-2.0016623643","-1.4624251639","-1.6299902017","-1.2965564389","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","42.54530963524327","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41220","경기도","평택시","경기도 평택시","-0.3092460686","0.16555892","-0.5055286142","-0.2112337163","12.356417612156674","0.0","0.0","0.0","0.0","0.0","1.0","8.893387359269948","158024000.0","0.0","0.0","158024000.0","0.0","158024000.0","679.8309525670219","0.0","0.0","6046.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41250","경기도","동두천시","경기도 동두천시","-0.1113553115","0.355915751","-0.3740476332","-0.0843291622","13.801228112855368","0.0","0.0","0.0","0.0","0.0","1.0","15.385087619048202","612953000.0","0.0","0.0","612953000.0","0.0","612953000.0","621.7709145937123","0.0","0.0","9566.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41271","경기도","안산시 상록구","경기도 안산시 상록구","","","","","","","5.005618997732435","","","","","","","","","","","","67.45388059852978","1.0","148.24943963591562","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41273","경기도","안산시 단원구","경기도 안산시 단원구","","","","","","","3.574586113436977","","","","","","","","","","","","865.0556360091556","3.0","34.67985034858785","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41281","경기도","고양시 덕양구","경기도 고양시 덕양구","","","","","","","0.0","","","","","","","","","","","","355.8002227264187","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41285","경기도","고양시 일산동구","경기도 고양시 일산동구","","","","","","","0.0","","","","","","","","","","","","37.31277505696144","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41287","경기도","고양시 일산서구","경기도 고양시 일산서구","","","","","","","0.0","","","","","","","","","","","","3.388930813065514","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41290","경기도","과천시","경기도 과천시","-0.1519243564","0.3168912158","0.604066486","0.930309326","13.505031449162722","0.0","3.8237175555317333","0.0","0.0","0.0","1.0","2.256612624942787","163732000.0","0.0","0.0","163732000.0","0.0","163732000.0","223.34360555692547","1.0","44.774060018706095","504.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41310","경기도","구리시","경기도 구리시","-0.2337573504","0.2381736969","-0.4553730088","-0.162823865","12.907564590254138","0.0","0.0","0.0","0.0","0.0","","","64998000.0","0.0","0.0","64998000.0","0.0","64998000.0","161.14505903434895","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41360","경기도","남양주시","경기도 남양주시","-0.264784232","0.2083280439","0.0287823144","0.3399212266","12.68103574639855","0.0","1.920364028873773","0.0","0.0","0.0","1.0","9.533556811633055","1104467000.0","0.0","0.0","1104467000.0","511680000.0","1104467000.0","3434.395016144184","2.0","5.823441947121773","32742.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41370","경기도","오산시","경기도 오산시","-0.2366033902","0.235436009","-0.4572639517","-0.1646489903","12.886785508085724","0.0","0.0","0.0","0.0","0.0","","","73619000.0","0.0","0.0","73619000.0","0.0","73619000.0","186.35076400480355","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41390","경기도","시흥시","경기도 시흥시","-0.040801692","0.4237833141","-0.3271709663","-0.0390841202","14.31634368395799","0.0","0.0","0.0","0.0","0.0","","","233215000.0","0.0","0.0","233215000.0","0.0","233215000.0","141.33433515643677","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41410","경기도","군포시","경기도 군포시","-0.0162745989","0.4473766329","-0.3108748729","-0.023355241","14.495417240402322","0.0","0.0","0.0","0.0","0.0","","","105643000.0","0.0","0.0","105643000.0","0.0","105643000.0","53.525560683214096","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41430","경기도","의왕시","경기도 의왕시","-0.0874384212","0.3789220982","-0.3581569658","-0.0689915975","13.975846548088606","0.0","0.0","0.0","0.0","0.0","1.0","15.65362748477599","164376000.0","0.0","0.0","164376000.0","0.0","164376000.0","140.02505183745703","0.0","0.0","2191.9","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41450","경기도","하남시","경기도 하남시","-0.0575686225","0.4076547197","-0.338311115","-0.0498365165","14.193927470144553","0.0","0.0","0.0","0.0","0.0","1.0","41.256301398500156","251572000.0","0.0","0.0","251572000.0","0.0","251572000.0","172.3130711920396","0.0","0.0","7109.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41461","경기도","용인시 처인구","경기도 용인시 처인구","","","","","","","3.0090012309611636","","","","1.0","5.4039532269501285","","","","","","","2076.0727432002136","4.0","19.26714761369152","11219.0","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41463","경기도","용인시 기흥구","경기도 용인시 기흥구","","","","","","","3.442809018477251","","","","","","","","","","","","330.3089577168603","1.0","30.274686067012347","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41465","경기도","용인시 수지구","경기도 용인시 수지구","","","","","","","0.0","","","","","","","","","","","","79.2663751414894","0.0","0.0","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41480","경기도","파주시","경기도 파주시","-0.2395897463","0.232563347","-0.4592481223","-0.1665640983","12.864981970538249","0.0","0.0","0.0","0.0","0.0","1.0","5.975364805733172","148136000.0","0.0","0.0","148136000.0","0.0","148136000.0","383.2401994607623","0.0","0.0","2290.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41500","경기도","이천시","경기도 이천시","-0.2684450728","0.2048065756","0.5312186385","0.8603179452","12.654307761589658","0.0","3.84110346687409","0.0","0.0","0.0","1.0","12.901193615531799","206097000.0","0.0","0.0","206097000.0","13807000.0","206097000.0","658.2290176450433","3.0","45.57684209567589","8491.94","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41550","경기도","안성시","경기도 안성시","-0.4040239398","0.0743893501","0.0274686901","0.3450567159","11.664439545175949","0.0","2.2673242325901652","0.0","0.0","0.0","1.0","6.619920126663517","268927000.0","0.0","0.0","268927000.0","0.0","268927000.0","2311.1940487582983","2.0","8.65353560889667","15299.92","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41570","경기도","김포시","경기도 김포시","-0.0122080154","0.451288397","-0.3081729862","-0.0207473983","14.525107574184782","0.0","0.0","0.0","0.0","0.0","","","144018000.0","0.0","0.0","144018000.0","0.0","144018000.0","70.8341881331828","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41590","경기도","화성시","경기도 화성시","-0.5794725514","-0.0943797335","0.0267675638","0.3525155591","10.383480291772631","0.0","2.7081403049890724","0.0","0.0","0.0","","","69251000.0","0.0","0.0","69251000.0","0.0","69251000.0","2142.6502823392866","3.0","14.001351619195095","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","41610","경기도","광주시","경기도 광주시","-0.1717820341","0.2977895424","0.3261791141","0.6435092523","13.360049531975331","0.0","2.8167078386844038","0.0","0.0","0.0","1.0","22.433831185799672","1210087000.0","0.0","0.0","1210087000.0","0.0","1210087000.0","1908.1894503644528","3.0","15.721709390160488","42808.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41630","경기도","양주시","경기도 양주시","-0.3893823079","0.0884735584","-0.5587720881","-0.2626239573","11.771338845487161","0.0","0.0","0.0","0.0","0.0","1.0","2.839359732614477","297065000.0","0.0","0.0","297065000.0","0.0","297065000.0","2294.179185953983","0.0","0.0","6514.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41650","경기도","포천시","경기도 포천시","-0.4489832825","0.0311416606","-0.3875394596","-0.082548121","11.336189092828421","0.0","0.8020973174200708","0.0","0.0","0.0","1.0","7.034360749903426","681175000.0","0.0","0.0","681175000.0","62240000.0","681175000.0","8128.670398484328","1.0","1.2302134924629986","57180.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41670","경기도","여주시","경기도 여주시","-2.0016623643","-1.4624251639","-1.1677824042","-0.8179833871","0.0","0.0","1.758439110009327","0.0","","","1.0","3.898896967995928","0.0","0.0","0.0","0.0","0.0","0.0","2081.870864151668","1.0","4.803371896015681","8117.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41800","경기도","연천군","경기도 연천군","-0.1372105483","0.3310448525","-0.3912261611","-0.1009097612","13.612457711944083","0.0","0.0","0.0","0.0","0.0","1.0","24.23761396646297","308711000.0","0.0","0.0","308711000.0","0.0","308711000.0","378.21379665028775","0.0","0.0","9167.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41820","경기도","가평군","경기도 가평군","-0.639354017","-0.1519814436","-0.4296396065","-0.1172579742","9.946282660054166","0.0","1.1231323643669833","0.0","0.0","0.0","1.0","2.761531025552801","301862435.0","0.0","0.0","301862435.0","0.0","301862435.0","14461.528634104574","3.0","2.074469494825817","39935.96","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","41830","경기도","양평군","경기도 양평군","-0.5363331874","-0.0528827341","-0.2959075735","0.0164030791","10.698442986350555","0.0","1.371500143409458","0.0","0.0","0.0","1.0","3.95697339287642","451703000.0","0.0","0.0","451703000.0","50000000.0","451703000.0","10199.71478015457","3.0","2.941258716211412","40360.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2016","43111","충청북도","청주시 상당구","충청북도 청주시 상당구","","","","","","","1.8475873797243378","","","","1.0","2.461674022814428","","","","","","","3742.168912140501","2.0","5.3444941876127405","9212.0","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","full_date","1"
"2016","43112","충청북도","청주시 서원구","충청북도 청주시 서원구","","","","","","","4.815619103817206","","","","","","","","","","","","245.0515906553315","3.0","122.42320043617028","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","43113","충청북도","청주시 흥덕구","충청북도 청주시 흥덕구","","","","","","","5.568352028466287","","","","","","","","","","","","229.8833210329101","6.0","261.00197148017713","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2016","43114","충청북도","청주시 청원구","충청북도 청주시 청원구","","","","","","","4.06658635161927","","","","","","","","","","","","523.0361645621886","3.0","57.35741050546998","","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
