"연도","시군구코드","시도","시군구","방제법인수_소나무림1만ha당_log","이동통제예산_소나무림ha당_log","예찰진단예산비중","이동통제예산비중","반출금지구역_지정여부","반출금지구역면적비율","예산자료_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그","반출금지구역자료_완전성플래그"
"2023","29170","광주광역시","북구","","0.0","0.0","0.0","1.0","3.0811125692177397","1","0","1","1"
"2023","29200","광주광역시","광산구","","0.0","0.070694418","0.0","1.0","8.429988135294609","1","0","1","1"
"2023","30110","대전광역시","동구","","10.236969424226729","0.139643944","0.2004107497830933","0.0","0.0","1","0","1","1"
"2023","30140","대전광역시","중구","","0.0","0.0","0.0","0.0","0.0","1","0","1","1"
"2023","30170","대전광역시","서구","","10.494583212532705","0.155499028","0.2231652582274456","0.0","0.0","1","0","1","1"
"2023","30200","대전광역시","유성구","","0.0","0.113981485","0.0","1.0","6.951058470741854","1","0","1","1"
"2023","30230","대전광역시","대덕구","","11.866149811165823","0.278947821","0.2240915621814788","0.0","0.0","1","0","1","1"
"2023","31110","울산광역시","중구","","10.992515006855475","0.119936167","0.1075762505861748","1.0","4.892856016082218","1","0","1","1"
"2023","31140","울산광역시","남구","","0.0","0.36089733","0.0","1.0","17.100962290619904","1","0","1","1"
"2023","31170","울산광역시","동구","","10.257449680176087","0.0","0.1014186086893315","1.0","3.8550387218694464","1","0","1","1"
"2023","31200","울산광역시","북구","","10.250918641887946","0.0","0.045091634457043","1.0","3.2222671864433656","1","0","1","1"
"2023","31710","울산광역시","울주군","","9.509535673417622","0.0","0.0327966042163747","1.0","4.793682109472483","1","0","1","1"
"2023","36110","세종특별자치시","세종시","","","","","1.0","13.837714125457028","0","0","1","1"
"2023","41111","경기도","수원시 장안구","","","","","0.0","0.0","0","0","1","1"
"2023","41113","경기도","수원시 권선구","","","","","0.0","0.0","0","0","1","1"
"2023","41115","경기도","수원시 팔달구","","","","","0.0","0.0","0","0","1","1"
"2023","41117","경기도","수원시 영통구","","","","","0.0","0.0","0","0","1","1"
"2023","41131","경기도","성남시 수정구","","","","","1.0","204.27769403569872","0","0","1","1"
"2023","41133","경기도","성남시 중원구","","","","","0.0","0.0","0","0","1","1"
"2023","41135","경기도","성남시 분당구","","","","","0.0","0.0","0","0","1","1"
"2023","41150","경기도","의정부시","","0.0","0.232871959","0.0","0.0","0.0","1","0","1","1"
"2023","41171","경기도","안양시 만안구","","","","","0.0","0.0","0","0","1","1"
"2023","41173","경기도","안양시 동안구","","","","","0.0","0.0","0","0","1","1"
"2023","41190","경기도","부천시","","0.0","","","0.0","0.0","1","0","1","1"
"2023","41210","경기도","광명시","","0.0","","","0.0","0.0","1","0","1","1"
"2023","41220","경기도","평택시","","0.0","0.209999747","0.0","1.0","18.962434628762207","1","0","1","1"
"2023","41250","경기도","동두천시","","0.0","0.0","0.0","1.0","15.77048846675116","1","0","1","1"
"2023","41271","경기도","안산시 상록구","","","","","1.0","69.98765748349823","0","0","1","1"
"2023","41273","경기도","안산시 단원구","","","","","0.0","0.0","0","0","1","1"
"2023","41281","경기도","고양시 덕양구","","","","","0.0","0.0","0","0","1","1"
"2023","41285","경기도","고양시 일산동구","","","","","0.0","0.0","0","0","1","1"
"2023","41287","경기도","고양시 일산서구","","","","","0.0","0.0","0","0","1","1"
"2023","41290","경기도","과천시","","0.0","0.015737199","0.0","1.0","12.450978892350832","1","0","1","1"
"2023","41310","경기도","구리시","","0.0","0.4935227","0.0","0.0","0.0","1","0","1","1"
"2023","41360","경기도","남양주시","","10.19798277633111","0.0","0.0353078233510009","1.0","10.810739067162565","1","0","1","1"
"2023","41370","경기도","오산시","","0.0","0.0","0.0","0.0","0.0","1","0","1","1"
"2023","41390","경기도","시흥시","","0.0","0.010175751","0.0","0.0","0.0","1","0","1","1"
"2023","41410","경기도","군포시","","0.0","0.195932137","0.0","0.0","0.0","1","0","1","1"
"2023","41430","경기도","의왕시","","0.0","0.341626544","0.0","1.0","15.611475184701947","1","0","1","1"
"2023","41450","경기도","하남시","","0.0","0.101606829","0.0","1.0","45.18992294860919","1","0","1","1"
"2023","41461","경기도","용인시 처인구","","","","","1.0","25.78335644204332","0","0","1","1"
"2023","41463","경기도","용인시 기흥구","","","","","0.0","0.0","0","0","1","1"
"2023","41465","경기도","용인시 수지구","","","","","0.0","0.0","0","0","1","1"
"2023","41480","경기도","파주시","","0.0","0.129496066","0.0","1.0","30.815118849261832","1","0","1","1"
"2023","41500","경기도","이천시","","0.0","0.079476093","0.0","1.0","23.546041514101095","1","0","1","1"
"2023","41550","경기도","안성시","","0.0","0.033619714","0.0","1.0","9.814712541676187","1","0","1","1"
"2023","41570","경기도","김포시","","0.0","0.32392059","0.0","0.0","0.0","1","0","1","1"
"2023","41590","경기도","화성시","","0.0","0.24366629","0.0","1.0","7.565237651141106","1","0","1","1"
"2023","41610","경기도","광주시","","10.128442158708339","0.036940342","0.0135261712644915","1.0","23.5016252149165","1","0","1","1"
"2023","41630","경기도","양주시","","9.90276541822622","0.212389926","0.1080447356080092","1.0","10.072450822664067","1","0","1","1"
"2023","41650","경기도","포천시","","8.700424505797054","0.0","0.0242408187307946","1.0","9.044163274574638","1","0","1","1"
"2023","41670","경기도","여주시","","10.02884005817647","0.096458728","0.0883053229421944","1.0","11.07209200468635","1","0","1","1"
"2023","41800","경기도","연천군","","11.005361649486618","0.0","0.0923400172461955","1.0","45.40292262529479","1","0","1","1"
"2023","41820","경기도","가평군","","8.095592017624657","0.043998174","0.0134069129449978","1.0","5.591645958710898","1","0","1","1"
"2023","41830","경기도","양평군","","8.428844556726704","0.055309941","0.0405061627651951","1.0","8.373734960471902","1","0","1","1"
"2023","43111","충청북도","청주시 상당구","","","","","1.0","3.607600939193441","0","0","1","1"
"2023","43112","충청북도","청주시 서원구","","","","","0.0","0.0","0","0","1","1"
"2023","43113","충청북도","청주시 흥덕구","","","","","0.0","0.0","0","0","1","1"
"2023","43114","충청북도","청주시 청원구","","","","","0.0","0.0","0","0","1","1"
"2023","43130","충청북도","충주시","","8.218803710905053","0.085848423","0.0295799976851874","1.0","1.1034619318829098","1","0","1","1"
"2023","43150","충청북도","제천시","","7.645485086874374","0.023008604","0.0332364714895049","1.0","2.494082216148165","1","0","1","1"
"2023","43720","충청북도","보은군","","0.0","0.463563491","0.0","0.0","0.0","1","0","1","1"
"2023","43730","충청북도","옥천군","","0.0","0.273988469","0.0","0.0","0.0","1","0","1","1"
"2023","43740","충청북도","영동군","","8.028916211609333","0.467612897","0.1584092921506328","0.0","0.0","1","0","1","1"
"2023","43745","충청북도","증평군","","0.0","0.828385993","0.0","0.0","0.0","1","0","1","1"
"2023","43750","충청북도","진천군","","9.38977839607222","0.317665954","0.2026763163331267","1.0","1.876513804237028","1","0","1","1"
"2023","43760","충청북도","괴산군","","0.0","0.22172022","0.0","0.0","0.0","1","0","1","1"
"2023","43770","충청북도","음성군","","0.0","0.267920414","0.0","1.0","0.17718214223200304","1","0","1","1"
"2023","43800","충청북도","단양군","","7.566932032443166","0.117408331","0.040454761911096","1.0","1.3224850191439925","1","0","1","1"
"2023","44131","충청남도","천안시 동남구","","","","","1.0","5.435200014486956","0","0","1","1"
"2023","44133","충청남도","천안시 서북구","","","","","0.0","0.0","0","0","1","1"
"2023","44150","충청남도","공주시","","0.0","0.098037329","0.0","1.0","2.0960930966496787","1","0","1","1"
"2023","44180","충청남도","보령시","","8.718383041850647","0.044590282","0.0580501433287582","1.0","2.207995421831541","1","0","1","1"
"2023","44200","충청남도","아산시","","0.0","0.010785948","0.0","1.0","5.702545895662128","1","0","1","1"
"2023","44210","충청남도","서산시","","0.0","0.045539968","0.0","1.0","3.860489914765586","1","0","1","1"
"2023","44230","충청남도","논산시","","0.0","0.369851051","0.0","1.0","0.4024073461994295","1","0","1","1"
"2023","44250","충청남도","계룡시","","0.0","0.262766091","0.0","0.0","0.0","1","0","1","1"
"2023","44270","충청남도","당진시","","0.0","0.018832447","0.0","1.0","1.338848666144748","1","0","1","1"
"2023","44710","충청남도","금산군","","8.344449840893258","0.16171215","0.0978604555380609","1.0","1.7414403907539258","1","0","1","1"
"2023","44760","충청남도","부여군","","8.366324207947518","0.056034809","0.0523747746920312","1.0","1.0421908795421488","1","0","1","1"
"2023","44770","충청남도","서천군","","0.0","0.0","0.0","1.0","2.587478621680016","1","0","1","1"
"2023","44790","충청남도","청양군","","0.0","0.0","0.0","1.0","2.302135457439192","1","0","1","1"
"2023","44800","충청남도","홍성군","","0.0","","","1.0","2.6352882866078415","1","0","1","1"
"2023","44810","충청남도","예산군","","8.33742305740902","0.018910102","0.0333699071026259","1.0","1.0355823586170159","1","0","1","1"
"2023","44825","충청남도","태안군","","0.0","0.0","0.0","1.0","2.005293876181432","1","0","1","1"
"2023","45111","전라북도","전주시 완산구","","","","","1.0","26.62556841298289","0","0","1","1"
"2023","45113","전라북도","전주시 덕진구","","","","","0.0","0.0","0","0","1","1"
"2023","45130","전라북도","군산시","","0.0","0.0","0.0","1.0","16.514576186647414","1","0","1","1"
"2023","45140","전라북도","익산시","","0.0","0.251128762","0.0","1.0","13.281551002589607","1","0","1","1"
"2023","45180","전라북도","정읍시","","0.0","0.293964651","0.0","1.0","1.3401241695331834","1","0","1","1"
"2023","45190","전라북도","남원시","","0.0","0.50461681","0.0","1.0","0.521018697337449","1","0","1","1"
"2023","45210","전라북도","김제시","","0.0","0.416664819","0.0","1.0","7.31968553910812","1","0","1","1"
"2023","45710","전라북도","완주군","","0.0","0.252780508","0.0","1.0","1.3701124115357872","1","0","1","1"
"2023","45720","전라북도","진안군","","0.0","0.563098359","0.0","0.0","0.0","1","0","1","1"
"2023","45730","전라북도","무주군","","0.0","0.0","0.0","0.0","0.0","1","0","1","1"
"2023","45740","전라북도","장수군","","0.0","0.633240499","0.0","0.0","0.0","1","0","1","1"
"2023","45750","전라북도","임실군","","9.646195982109964","0.280539974","0.3487887483173733","1.0","1.898913725645779","1","0","1","1"
"2023","45770","전라북도","순창군","","0.0","0.243441661","0.0","1.0","2.5919199001989734","1","0","1","1"
"2023","45790","전라북도","고창군","","0.0","0.154963201","0.0","0.0","0.0","1","0","1","1"
"2023","45800","전라북도","부안군","","0.0","0.243402348","0.0","1.0","0.28163035860429736","1","0","1","1"
"2023","46110","전라남도","목포시","","0.0","0.864650728","0.0","1.0","0.647000935610385","1","0","1","1"
"2023","46130","전라남도","여수시","","0.0","0.141068438","0.0","1.0","3.886243923950146","1","0","1","1"
"2023","46150","전라남도","순천시","","0.0","0.123033485","0.0","1.0","4.572020120749358","1","0","1","1"
"2023","46170","전라남도","나주시","","0.0","0.003555802","0.0","1.0","1.5112096664324992","1","0","1","1"
"2023","46230","전라남도","광양시","","8.919467269489013","0.116470338","0.0531470547316571","1.0","7.663375829664698","1","0","1","1"
"2023","46710","전라남도","담양군","","0.0","0.550651364","0.0","1.0","1.2178650024714177","1","0","1","1"
"2023","46720","전라남도","곡성군","","0.0","0.30784676","0.0","0.0","0.0","1","0","1","1"
"2023","46730","전라남도","구례군","","8.56865591993586","0.129595586","0.1182879619570149","1.0","1.7954590734443308","1","0","1","1"
"2023","46770","전라남도","고흥군","","0.0","0.184547375","0.0","1.0","0.5941609368732589","1","0","1","1"
"2023","46780","전라남도","보성군","","7.8378408836556","0.032342596","0.0230606927913346","1.0","0.967170259178706","1","0","1","1"
"2023","46790","전라남도","화순군","","0.0","0.296643699","0.0","1.0","0.26159664386774334","1","0","1","1"
"2023","46800","전라남도","장흥군","","0.0","0.407929746","0.0","0.0","0.0","1","0","1","1"
"2023","46810","전라남도","강진군","","0.0","0.015562882","0.0","0.0","0.0","1","0","1","1"
"2023","46820","전라남도","해남군","","0.0","0.361026841","0.0","0.0","0.0","1","0","1","1"
"2023","46830","전라남도","영암군","","0.0","0.599736021","0.0","0.0","0.0","1","0","1","1"
"2023","46840","전라남도","무안군","","9.11432462963615","0.078824942","0.0944234740148861","1.0","1.3521900545340828","1","0","1","1"
"2023","46860","전라남도","함평군","","0.0","0.267844894","0.0","1.0","0.922489153683921","1","0","1","1"
"2023","46870","전라남도","영광군","","0.0","0.310652194","0.0","0.0","0.0","1","0","1","1"
"2023","46880","전라남도","장성군","","0.0","0.159773682","0.0","1.0","2.8551694555815135","1","0","1","1"
"2023","46890","전라남도","완도군","","0.0","0.0","0.0","0.0","0.0","1","0","1","1"
"2023","46900","전라남도","진도군","","0.0","0.185334055","0.0","0.0","0.0","1","0","1","1"
"2023","46910","전라남도","신안군","","0.0","0.21283427","0.0","0.0","0.0","1","0","1","1"
"2023","47111","경상북도","포항시 남구","","","","","1.0","13.902120069229486","0","0","1","1"
"2023","47113","경상북도","포항시 북구","","","","","0.0","0.0","0","0","1","1"
"2023","47130","경상북도","경주시","","0.0","0.0","0.0","1.0","4.504918727897132","1","0","1","1"
"2023","47150","경상북도","김천시","","0.0","0.0","0.0","1.0","4.8869204489083415","1","0","1","1"
"2023","47170","경상북도","안동시","","7.4757032529021314","0.013279423","0.0080637221413159","1.0","2.763316571097778","1","0","1","1"
"2023","47190","경상북도","구미시","","0.0","0.0","0.0","1.0","5.3602120959717405","1","0","1","1"
"2023","47210","경상북도","영주시","","8.030284646883818","0.0","0.0229557575827718","1.0","2.333202866559073","1","0","1","1"
"2023","47230","경상북도","영천시","","0.0","0.123693788","0.0","1.0","3.5165682583221294","1","0","1","1"
"2023","47250","경상북도","상주시","","0.0","0.084725362","0.0","1.0","3.734560828637966","1","0","1","1"
"2023","47280","경상북도","문경시","","0.0","0.0","0.0","1.0","1.310179005098974","1","0","1","1"
"2023","47290","경상북도","경산시","","0.0","0.0","0.0","1.0","3.210580966909016","1","0","1","1"
"2023","47730","경상북도","의성군","","0.0","0.0","0.0","1.0","2.4076136096423144","1","0","1","1"
