year,sigungu_cd,buffer_m,road_inter_ha
2023,43740,500,1271.1157943650162
2023,43745,500,18.617851913501635
2023,43750,500,405.93596994131303
2023,43760,500,2397.9363888538296
2023,43770,500,342.9091806931808
2023,43800,500,2324.418626306567
2023,44131,500,313.74124072094645
2023,44133,500,90.73285889659081
2023,44150,500,1234.269591933254
2023,44180,500,1880.3372497574176
2023,44200,500,432.2306710508311
2023,44210,500,1905.9081340088062
2023,44230,500,378.65770120728735
2023,44250,500,45.141592914220325
2023,44270,500,869.5070386801647
2023,44710,500,683.3028416810561
2023,44760,500,624.3726622015588
2023,44770,500,1104.2930592396553
2023,44790,500,1462.6268815081576
2023,44800,500,1120.3899880709032
2023,44810,500,645.0553081230105
2023,44825,500,1907.9132201401032
2023,45111,500,84.89879891618128
2023,45113,500,29.08448590977711
2023,45130,500,493.3538112141762
2023,45140,500,142.94978910501723
2023,45180,500,1922.5566810337707
2023,45190,500,4036.880186978032
2023,45210,500,256.62908559030774
2023,45710,500,957.9603822533984
2023,45720,500,1047.6908200334121
2023,45730,500,1228.9860025321186
2023,45740,500,1166.121876226738
2023,45750,500,1824.768182749014
2023,45770,500,1970.4746595218564
2023,45790,500,1297.084766079501
2023,45800,500,1047.4790687683956
2023,46110,500,64.39744250214443
2023,46130,500,1801.439943726819
2023,46150,500,2714.2106476042286
2023,46170,500,706.7346627875792
2023,46230,500,1004.0536274739535
2023,46710,500,959.8038494651329
2023,46720,500,1426.964697397318
2023,46730,500,878.8174189486615
2023,46770,500,2334.6110044529955
2023,46780,500,1460.3559536218595
2023,46790,500,1730.648454852552
2023,46800,500,1113.5832476224293
2023,46810,500,761.3084713669355
2023,46820,500,2023.7481788584307
2023,46830,500,602.8833273261093
2023,46840,500,1054.389725862883
2023,46860,500,804.7570058855674
2023,46870,500,1284.8125124459693
2023,46880,500,1597.9918610366958
2023,46890,500,772.7885035294229
2023,46900,500,1344.3466789249833
2023,46910,500,1185.989506087217
2023,47111,500,1458.9345731727622
2023,47113,500,2548.970803209159
2023,47130,500,4747.236538165637
2023,47150,500,1483.4488045644719
2023,47170,500,4939.734809557728
2023,47190,500,1879.1145618348944
2023,47210,500,1469.9116475580292
2023,47230,500,3048.727074649094
2023,47250,500,2044.2746747574047
2023,47280,500,1073.5550608578112
2023,47290,500,591.4414461577214
2023,47730,500,3366.9492991430916
2023,47750,500,2739.676313667587
2023,47760,500,1700.1884880950313
2023,47770,500,3959.262879380961
2023,47820,500,2151.4500491882163
2023,47830,500,1728.854793773262
2023,47840,500,1717.707736810401
2023,47850,500,2062.191472282989
2023,47900,500,1102.0317785133504
2023,47920,500,4295.976444465209
2023,47930,500,4576.556664425981
2023,47940,500,283.86290540812234
2023,48121,500,755.6598027823928
2023,48123,500,249.77420389553305
2023,48125,500,1845.8135567073048
2023,48127,500,345.90479319915426
2023,48129,500,514.4338244721679
2023,48170,500,2732.4127713244593
2023,48220,500,1249.8712644263092
2023,48240,500,1663.503599934435
2023,48250,500,2354.2409647462277
2023,48270,500,2338.3899999115947
2023,48310,500,1739.3042266363964
2023,48330,500,1052.0078798497668
2023,48720,500,1375.590464027016
2023,48730,500,1461.2630148051162
2023,48740,500,2464.98828916319
2023,48820,500,3024.1006505054897
2023,48840,500,1589.7460621573723
2023,48850,500,1389.5997761921944
2023,48860,500,2727.6964586406057
2023,48870,500,2756.923814270182
2023,48880,500,2388.7645492522497
2023,48890,500,3384.644632583175
2023,50110,500,93.02672482143304
2023,50130,500,48.905272174486
2023,51110,500,3056.516136419738
2023,51130,500,1870.9506496435422
2023,51150,500,4512.900022744275
2023,51170,500,843.4720825624108
2023,51190,500,913.6617710747007
2023,51210,500,381.5029426134567
